"word","definition"
"Alohotsy"," a.: Anaran'ny volana faharoa ambin'ny folo amin' ny filaharan'ny volana malagasy marina, manarakaraka ny Adalo ary mialoha ny A-lahamady, izay miverina indray. Ny toerana nomen'ny Ntaolo ny alohotsy dia eo amin'ny ]afin-drindrina avaratra, ilany atsinanana. • Fanandr.: vavany: tsy marimponenana, mifindrafindra; vodiny: maivana tsy farofy, tsara ihany na dia hotsohotso izay aza."
"Aloioka"," (lozoka), mt. at. (alozohy): Asaina ilofosana, iezahana."
"Aloka"," a.: Faritra maizina ao ivohon'ny zavatra iray voataratry ny hazavana: Mipetrapetraha eo amin'ny alok'it? trano it?. • Toerana voaro amin'ny hainandro: Er? no misy aloka hisakafoantsika. • t.i.f.: alofana, aaloka, voaloka, tafaloka / manaloka, fanaloka, mpanaloka / analofana, fanalofana / mialoka, fialoka, mpialoka / ialofana, fialofana / mahaloka ) alokaloka / maloka. -  F.-p.: Alok'akoho: aloka kely tsy maharo firy; * Ohab.: Nanao tsy ho tratry ny aloka, kanjo tratry ny alok'akoho: nihevi-tena tsy ho voan-javatra na oviana na oviana, kanjo zavatra kely foana dia nahavoa. / aloka avivitra: aloka madiva hidify; • h.o.: Sakaiza nantenaina nefa nitsoa-pahana amin'ny loza na voina naazo ny tena; / manitsaka alok'oiona: miavona sy mireûareha amin'olona."
"Alôka"," (loka), mt. at. (alokao): Atao loka, enti-milaza izay ifanambazana: Vola sa zavatra àry no haldka?"
"Aloka"," a.: Fahitana ny fanahy raha mbola velona izao ny vatana, amin'ny aloky ny te-na tarafin'ny hazavana, samy hafa amin'ny tandindona (jereo itj') . Voalazan'ny Ntaolo fa misy aloka intelo miantoana hita amin'izany: ny aloka mainty (ny vatana), ny aloka ambonin'ny mainty (ny ambiroa) ary ny aloka ambony indrindra (ny avelo)"
"Alokely"," a.: Vary vitsivitsy (raha maro izy dia atao hoe alobe) maningana masaka alohan'ny namany rehetra eo am-paniriana eny an-tanimbary. -  F.-p.: Manao alokely: entimilaza ny vary masaka alohan'ny namany ka mova tsy ny manaloka kely azy ireo."
"Aloko"," (loko), mt. fit. (alokoy) Entina mandoko; ampiasaina mba handokoana."
"Alokola"," a.: Laharan-tsikidy fahafito amin'ny sikidy alanana."
"Aloloha"," (loloha), mt. at. (alolohavy): Atao andoha: Alolohavy ahy kely it? siny"
"Alomanehaka"," a.: Aretin-jaza mahatonga azy hisefosefo la-va, ho mora misanehaka."
"Alomano"," (lomano), mt. at. (alomanosy): Asaina na avala milomano."
"Alona"," a.: Karazan'onja madinika izay hita soritra noho ny fivalombalony eny ambony rano eny. - t.i.f.: manalona."
"Alona"," a.ft.: Enti-milaza alahelo noho ny soa azon'ny sasany. - t.i.f.: alonina / mialona, fialona, mpialona / ialonana, fialonana."
"Alonika"," (ionika), mt. at.: Atao izay hahatonga osaosa."
"Alonilony"," (lonilony), mt. at. (alonilonio): Atao izay hahatonga malonilony, sosotsosotra, kitokitoina."
"Alonina"," (alono), mt. ih. (alony): Ananan'ny sasany alahelo noho ny soa azony na ananany: Nalonin'ny namako aho tamin'ny laharana ambony azoko tamin'ny fanadinana."
"Alonjehitra"," (lonjehitra), mt.at. (alonjehero): Atao milonjehitra, aforitra hitanondrika ny loha."
"Alopilopy"," (lopilopy), mt. at. (alopilopio): Atao mitsilopilopy, mipendrampendrana."
"Alotsaka"," (lotsaka), mt. at. (alotsafa): Atsoboka, asitrika ao anaty rano."
"Alovo"," a.: Trondron-dranomasina tsara nofo matsiro, mahatratra 50 sm ny halavan'ny vatany."
"Aloy"," Aloiloy a.: Karazana lalitra madinika kely izay manidintsidina manao andiany be dia be rehefa takariva, na aorian'ny orana, ary velona ora vitsivitsy monja."
"Alozina"," (alo), mt. ih. (alozy): Entin-teny: Tsy alozin-teny amin'ny lehibe aho fa afaka miresaka mivantana. ? Loarana: Raha nalozina auy tao am-bilany ny laoka ka natao tao anaty louia, tsy tratra ny saka nandrombaka ny henan' Moto. ~ Atsoboka: Tsy natondraka ny ro, tompoko, fa alozy ao anaty tsatokaty misy ny ro akaikinareo m'y ny varinareo raha tianareo."
"Alozoka"," (loxoka), mt. fit. (alozohy): Enti-milaza ny hazo anaovana lozoka: Haxo bortbory sady mafy tsara haloxoka it?."
"Alzerianina"," (fr. algérien) a.: Ny firenena monfna any amin' ny tanin'i Alzeria (Afrika avaratra eo anelanelan'i Tonizia sy Maraoka): Manaraka ny fivauahana silamo ny Alzerianina. ? p.t: Momba an' i Alzeria na an'i Alzeria na avy any Alzeria: Niady mafy ny mponina aizerianina vao nahazo ny fahaleouantenany."
"Am-pandronjinana"," p. mt.: Eo amin'ny toerana an-kilahila ifanosehana."
"Am-parakatsakatsaka"," p. mt.: Any lavitra dia lavitra tsy hi-ta any."
"Am-perinasa"," (am-perin'ny a-sa): Eo am-panaovana, eo ampanatanterahana ny asa (izany hoe amin'ny fotoana mbola ahitana ny ferin'ny tany asaina)."
"Am-pianahana"," p. mt.: Miarabe amim-pianakaviana: Tsy ao angaha Rabe ato avaratra, tompoko? —Lasa omaly ampianahana any Toamasina izy."
"Am-pitotoam-bary"," p. mt.: Mari-p otoana folakandro ilay mby amin'ny toerana fitotoam-bary iny ny taratry ny masoandro tao amin'ny tranon'ny Ntaolo,izany hoe eo amin'ny 2 ora amin'ny famantaranandro ankehitriny."
"Am-po"," (antokon-teny roa an sy fo tonga karazana fototeny). - t.i.f.: ampoizina, manampo, fanampo, mpanampo / anampoizana, fanampoizana."
"Am-pofoana"," f.-p.: Eo ambony fe sy ranjo miforitra: Eo ampofoana no efa manomboka ny fanabeazana ny ankizy."
"Amailaka"," (mailaka), mt. at.: Atao tonga maflaka."
"Amaimbo"," (maimbo), mt. fit.:  Entina manamaimbo."
"Amainty"," (mainty), mt. fit.(amaintiso): Entina manamainty."
"Amaitso"," (maitso), mt. fit. (amaitsoy): Entina manamaiteo."
"Amalomalandy"," na Amalompotaka a.: Karazan'amalona fotsy na mavomavo ny kibony ka izany no nahatonga ny anarany hoe amalomalandy; nefa noho izy mandray ny volon'ny toerana misy azy, dia mety haka ny volom-potaka koa izy, ka io no nahazoany ilay anarana faharoa. (Halavany: 80 sm eo ho eo; habeny: ohatra ny sandry)."
"Amalombandana"," na Driatra (Ski) a.: Karazan'amalona lehibe mety mahatratra 1,5 m. ny halavany ary ohatra ny fe ny habeny."
"Amalompotaka"," a.: Jer. Amalomalandy."
"Amalona"," a.: Karazana hazandrano lavalava vatana malamalama, izay tsara hena fatratra. Ny amalona dia mety hahatratra 70 sm ny halavany; tsy azo hazaina izy raha mbola latsaka ny 30 sm. Ny amalona dia midina any andranomasina rehefa hanatody. * Ohab.: Raha tonga ny amalom-boasim, tsy manankavana afa-tsy ny maty aho, fa raha tonga ny asa cadi-drano, havako daholo Imamo sy Imerina: enti-milaza olona tia tena fatratra izay tsy mahalala na iza na iza rehefa ao anatin'ny fiadanana, nefa kosa midodododo manatona ny hafa rehefa misy mahaporitra. / Amalon' Imoriandro: tsy hain-jaza tsy haim-behiuatiy: enti-milaza toe-draharaha sarotra tsy hain'ny sarambabe halana olana. / Na fy axa ny amalona, ny ielako tsy ataoko jono: enti-milaza fahamalinana: na toy inona na toy inona hasoan'ny zavatra iray, tsy tokony hatakalo an'io na oviana ny aina."
"Amana"," ppt.: Teny mpampitohy enti-mampitohy anarana na mpamaritra anarana roa, izay efa mahazatra ny olona ny mampiaraka azy: Vady aman-janaka. / Na dia kely amana bitika aza izahay dia manana ny maha-izahay anay."
"Amandina"," (mandina), mt. fit. (amandino): Entina manamandina."
"Amanga"," (manga), mt. fit. (amangao): Entina manamanga"
"Amangana"," (mangana), mt. fit. (amangano): Entina manamangana, ampiasaina mba hanamangana."
"Amaninomby"," a.: Fivalanandranon'omby ampiasaina amin'ny fanaovana naitrara.l"
"Amanja"," (manja), mt. fit. (amanjao): Enti-manamanja."
"Amany"," na Fivalanandrano a.: Rano maloto avy amin'ny tenan'ny olombelona, izay miforona ao amin'ny voa ary miangona ao amin'ny tatavia alohan'ny hivoahany any ivelany. ¶ M.h.: fivalanan-drano, siritra. - t.i.f,: amaniana, voamany / mamany, famany, mpamany / amaniana, famaniana / amaninombY. -  Amanin-tsahona: enti-milaza ranon-javatra kely dia kely, toy ny hoe indray mitete; / marary famaniana: mahatsiaro marary rehefa mivalandrano; / namany andaua-bitsika: aretina mahatonga ny ankasarotana hamorifotra (lazain'ny Ntaolo fa ny mivalan-drano eo ambony lava-bitsika no mahatonga izany)."
"Amara"," (Ski) a.: Mahazaka atao amin'ny hozatry ny voanio."
"Amato"," (Ski) a.: Andry ampovoany amin'ny rindrina."
"Ambadika"," ppk.: Enti-milaza ny toerana ao ivohon'ny zavatra iray: Miery ao ambadiky ny hazo ao izy, ~ F.-p.: Tany ambadik'Imanareza: enti-milaza zavatra nitranga efa ela dia ela ka tsy hita izay hiraharahana azy intsony."
"Ambadika"," a.: Karazana diamanga na daka, mitovitovy amin'ny kapatokana (jar.): mihodina tampoka ilaY namely, amin'ilay tsy ampoizin'ilay mikatroka aminy iny, dia alefany any andamosina ny tongony - indraindray ny felatanany amin'izay mitehina amin'ny tany - ka mafy fiantefa izaitsizy izany, manoatra noho ny tsipaka anoloana na ny kopala. -  F.p.: Mamely ambadika: mamely am-pitaka; mamadika."
"Ambainday"," (ambay, lm') a.: Ny halavan'ny sakan'ny lamba anaovana ny lay, na ny halavan'ny lafn-tsambo, izay iankinan'ny tanjany sy ny heriny. 1 h.o.: Ny halehiben' ny fivelatry ny asa na zavatra iray: Mihevitra ny hanitatra ny ambaindain'it? orinasa it? aho."
"Ambaka"," na Ambakavaka ft.: (It? faharoo it? no fampiasa kokoa): Fiambatrambarana na fiakanakanana rehefa miteny ka tsy mahatohy izay lazaina raha tsy miatoato kely hatrany. - t.i.f.: miambaka, fiambaka, mpiambaka / iambakana, fiambakana."
"Ambaka"," (Tsm) a.: Fomban-tolona omby atao toy izao: ny tanana havanana mitazona ny trafony ary ny havia kosa manodidina ny vozony."
"Ambàka"," ft.: Fifetsena, lainga hamitahana ny tsy mahalala, tetika hangalarana mba hahazoana tombony, na amin'ny varotra na amin'ny lalao. - t.i.f.: ambakaina, voambaka / manambaka, fanambaka, mpanambaka / anambakana, fanambakana."
"Ambaka"," noho p.mt.: Latsadanja, ambany, tsy mahaleo, tsy tsara, tsy mahay: Ianao ue dia ho ambaka noho ny zandrinao? ~ Tsy ambaka noho: tsy latsa-danja, mitovy na tafahoatra kokoa no-ho: Tsy ambaka noho ny teny hafa ny teny malagasy."
"Ambakaina"," (ambaka), mt. ih. (ambakao): Fitahina amin' ny varotra, na eo amin'ny lanjany, na eo amin'ny fatrany, ans: Nambakain'ny mpivarotra ianao, anaka, raha io no hena-na dimampolo. ~ Fitahina noho ny fahatsorana be loatra na ny tsy fahalalana: Ny adala no tsy ambakaina: Andriamanitra no atahorana (ohab.)."
"Ambakambakany"," (t.tr.) a.: Vakivakim-bola."
"Ambakiloha"," a.: Teny ilazana lamba kely ila, izay tsy mba ambainy roa mitovy no avitrana fa ambainy iray sy sasany: Akanjo saga ketrombozona sy lamba ambakiloha no nanaovany. (Kilalaon'afo: R. R. R. )."
"Ambakoany"," a.: Vor6nan-kofehy na fehezan-drindra nokarakaraina hotenomina ho lamba na horarina ho tsihy."
"Ambalambala"," a.: Teny tsy mazava loatra, na teny tsy azo mazava ny dikany: Teny ambaiambala no nataon'ny anao lahy dia basa izy. - t.i.f.: ambalambalaina / miambalambala, fiambalambala, mpiambalambala / iambalambalana, fiambalambalana."
"Ambalambalaina"," (ambalam6ula) mt. ih. (ambalambalao): Enti-milaza zavatra tsY lazaina mazava fa fonomponosina: Nambalambalainy ilay izy ka tsy azoko mazava."
"Ambalaniva"," (Ski) a.: Karazankira fanaon'ny Sakalava avaratra."
"Ambalavelona"," a.: Aretina mitovitovy amin'ny kasoa, avy amin'ny ody mahery ataon' olon-dratsy mpisompatra ary mety hahavoa antokon'olona maro miaraka aza, araka ny filazan'ny olona sasany; raha tsy voatsabo dia miafara amin'ny fahafatesana."
"Ambamboana"," a.: Zavamaniry mampanolatra fery ny hodiny sy ny raviny (Panax multibracteatum)."
"Ambana"," a.: Fihetsehana mody mamely na manao zavatra, nefa tsy mahakasika na tsy manao akory, fodiana marnely amin'ny fihetsehana fotsiny: Ambana tehina fotsiny dia nampandositra ilay alika. ~ Tahotra sy tebiteby ateraky ny loza mananontanona na ny tsy fahalalana ny vokatry ny zavatra iray natao: Ny ambany no tsy tanty fa rehefa mby an-koditra zaka ihany. - t.i.f.: ambanana, voambana / manambana, fanambana, mpanambana ! anambanana, fanambanana f mahambana."
"Ambanana"," (ambana), mt. ih. (ambano): Anaovana fihetsehana mody mamely: Nambanako ny tehina ilay alika dia nandositra."
"Ambangony"," a.: Zavatra maro navangongo. ? Fitambarambolom-behivavy nobangoina."
"Ambaniandro"," na Ambanimasoandro a.: Teny nilazana ny vahoakan'ny mpanjaka teto Imerina fahizay, afa-tsY ny andriana sy ny andevo. ¶ M.h.: Hova, bemihisatra, folovohitra."
"Ambanilanitra"," a.: Teny na anarana nilazana fahizay ny mponina rehetra tsy an-kanavaka eran'ny fanjakana (hita araka ny fiforonan'ny teny fa malalaka lavitra ny faritry ny ambanilanitra noho ny ambaniandro na ambanimasoandro satria midadasika kokoa ny lanitra noho ny masoandro)."
"Ambanimandry"," a.: Ny ila izay atao ambany rehefa mandry. ¶ M.h.: tehezana."
"Ambanimasoandro"," (Jar. Ambaniandro."
"Ambanina"," (ambany), mt. ih. (ambanio): Ivaivaina, heverina ho tsinontsinona: Tsy misy olona azo ambanina na iza na iza."
"Ambaniravinkazo"," a.: Faritry ny tany hatreo amin'ny ala ka hatrany amin'ny morondranomasina."
"Ambanivohitra"," a.: Enti-milaza ny faritra ivelan'ny tanàn-dehibe. - t.i.f.: tambanivohitra."
"Ambanivolo"," a.: Ny ambanivohitra ho an'ny tany amorontsiraka."
"Ambany"," p.t.: Iva toerana: Ambany kokoa ny tany amoron-tsiraka noho ny ampovoan-tany, ~ h.o.: Tsy mihaja, mahamenatra, mahafabaraka: Ambany saina. / Manana toetra ambany io zazalahy io. 1 p.mt.: Amin'ny toerana akaikin'ny tany na iva: Mipetraha ianao eo ambany fa ny minao aoka ho eo ambony. ? ppk.: Enti-milaza toerana tsindrian'ny...: Misy vola ao ambany ondana ao. 1 Toerana tataovan'ny: Miery ao ambany latabatra ny saka. 1 h.o.: Latsaka no-ho: Ambaniko izy tamin'ny fanadinana. i	ambanina, voambany / manambany, fanambany, mpanambany ( anambaniana, fanambaniana J mahambany ( fanambaniny."
"Ambara"," mt.ih.ft.: Lazaina, aseho amin'ny teny, aposaka amin'ny fitenenena: Izao no ambarako aminareo. / Tsy manan-kambam intsony aho. - t.i.f.: manambara, voambara, fambara / fanambara, mpanambara / anambarana, fanambarana / ambaramamo / tsiambaratelo."
"Ambarabahy"," a.: Karazan'akondro vaventy."
"Ambaraboaka"," (Tsm.) a.: A-kondro lehibe telo rirana."
"Ambaradeda"," a.: Zavamaniry lava ravina, misy vodiny tahatahaka ny longoza, fanao ody maso rehefa avy voatoto na voakiky."
"Ambaraka"," ppk.: Hatramin' ny, mandraka; (Ny ppk. ambaraka sy mandraka dia toy izao no fampiasa azy: anarana avy amin'ny mt. manomboka amin'ny f mandrakariva no atao eo aorianany izay manaraka ny lalàmpikambanan-teny: Ambarapahafaty (ambaraka fahafaty) fa tsy ambara-pahafatesana; ambara-piveriko (am-baraka fiveriko) fa tsy ambara-piverenako."
"Ambaraka"," ny ppt. feh.: Efa..., kanefa mbola. Teny entimanamafy fotsiny ny hevitry ny teny hoe efa izay matetika ampiarahina aminy avy eo aoriana: Ambaraka ny efa mifona izy, mbola kapohinao ihany. (Efa rnifona izy kanefa mbola kapohinao ihany)."
"Ambaramain","a a.: Teny entimilaza zavatra maina tsy hita antony: vody volotsangana maina ifotony, hoditr'omby maina ho azy. ~ h.o.: vary hanina atao fatra-maina tsisy ro na laoka: Tsy iatsako mihitsy ny ambaramaina fa toa mihisatra ao an-tendako ao fotsiny. ~p.rnt,: andrezatra, an-kery: Toa tadiavinao ha-tao ambaramaina fotsiny amin'izao izy izany!"
"Ambaramamo"," a.: Fodiana mamo, entina hilazana na hanaovana zavatra tsy sahy lazaina na atao raha tsy amin' ny toetra toy izany."
"Ambarambana"," a.: Hazo boribory atao tsikalankalana ao ambanin'ny vato lehibe tari-bina."
"Ambarao"," (Ski) a.: Andiandrahona fotsy mitsangana e-x? avaratra andrefana mitondra rivotra."
"Ambarasaha"," a.: Zavamaniry ahazoana loko vony fitentenana."
"Ambaratonga"," a.: Zanatohatra, fizarazarana miantoantoana toy ny zanatohatra: Misy ambamtonga dimy amby dimampolo ny tohatray ka misanehaka er? vao afaka aminy, / Ataovy misy ambaratonga ny tany hambolena voankazo eto. •Fitsinjarazarana: Nisondrotra hatramin' ny ambaratonga fahenina amby roapolo ny termometatra. ? h.o.: Filaharana: A-min'ny ambaratongam-pahahefan'ny miaramila, ny kolonely dia ambony noho ny komandb."
"Ambaratonga"," zanatohatra: Misy andalana siuy ny gradin'ny miaramila. ~ Karazana: Maro andalana nY fm kampanahy,"
"Ambarivatrindolo"," a.: Zavamaniry fanao ody hatina ny voany (Crotalaria fuloa na ratura)."
"Ambary"," (Ski) a.: Zavatra fotsifotsy avy amin'ny trozona."
"Ambasadaoro"," a.: Solontenampirenena mipetraka any amin'ny firenen-kafa ka manao izay hahatsara ny fifandraisan'ny roa tonta ara-pihavanana, ara-politika ary aratoe-karena. ~ Iraky ny firenena iray hafa handrindra fihavanana. ¶ M.h.: Masoivoho, andrianjahonoany."
"Ambasy"," a.: Ny miaramila tsotra mitondra basy."
"Ambatokelivava"," p.t.: Enti-milaza zavatra (teny na hafatra) voatana mafy. ? a.: Fasana."
"Ambatonikaky"," a.: Teny tsy fampiasa afa-tsy amin'it fombam-pitenenana it? hoe: Manao ambatonikaky: mihenahena amin'ny heviny; ny tena ampiasana an'io fomba fiteny io matetika anefa dia ny mpivarotra mihenahena amin'ny vidin-javatra ataony, izany hoe tsy azo iadiam-barotra: Aza dia manao ambatonikaky re ianao, Andriamatoa."
"Ambatra"," na Ambatrambatra o: Fiakanakanana raha miteny, fiahotrahorana mova tsy ny vahobahotra mihitsy ny vava ka ny teny na ny fehezanteny tokony ho indray misosa manjary miraikidraikitra. - t.i.f.: miambatra, fiamba• tra, mpiambatra ( iambarana, fiambarana."
"Ambatribe"," (Tsm) a.: Katsaka maina totoina vao andrahoina. 59"
"Ambatry"," a.: Teny azo heverina ho fanafohezana ny hoe amberivatry, izay nentina hilazana fahiny ny fitsinjarazaran'ny ariary kely indrindra na ampaharoa amby fitopolony: emnambatry (noheverina ho mitovy lanja amin'ny voan'amberivatry iray io vakhnbolaio)."
"Ambavahoana"," p.mt.: Efa aka- iky ho faty. ¶ M.h.: andohariana, ambivitra."
"Ambaviny"," a.: Anarana enti-milaza ireo tady be feo amin'ny tadin-javamaneno tendrena, toy ny valiha, ny lokanga. 1 Ny ilany amin'ny amponga sy ny karazany izay midoboka kokoa ny feony: Aza atao toy ny fively amponga ny fihavanana ka ny iray ambaviny tambatambazana, ny iray andahiny dobodobohana (o-hab.). 1 Ny ilany misy loaka amin'ny rafitra na amin'ny hidin-trano izay idiran'ny ilany mivohitra, izay atao hoe andahiny: Rimbona ny ambauiny amin'it? sakamandimby it? ka tsy mitana tsara ny rafitra."
"Ambay"," Ambainy a.: Ny sakan'ny lamba eo anelanelan' ny sisiny roa, ny sakan-damba: Kely loatra ny ambain' iiay lamba soga novidinao fa 60 sm. monja."
"Ambely"," a.: Dian-kapoka, soritry ny zavatra nandona sy nikasika."
"Ambenana"," (ambina), mt. ih. (ambeno): Andrasana, arovana: Ambenan'olona roa lahy isan'alina ny tanànanay. 1 Tandremana, atao andry maso: Ambeno tsara io gadra io sao mandositra."
"Ambentinteny"," a.: Fotopototry ny teny lazaina ka averimberina matetika: Ny fandriampahalemana no ambentin-tenin'ilay mpikabary."
"Ambeo"," na Ambio (fit.p.), a.: Masomboly."
"Amberivatrindolo"," a.: Karazankazo madinika, izay noheverin'ny Ntaolo ho maharo ny ankizy tsy ho voan'ny tehadolo."
"Amberivatry"," a.: Zavamaniry mitarel,in-kazo madinidinika; tahatahaka ny rongony ny haben'ny tahony sy ny haavony, fa ny raviny no vo-]oina masaisay, fihinan'ny landibe; ny voany, mitovitovy amin'ny voanemba sady fihinana koa."
"Ambezo"," a.: Fangatahana mafy toa mitaraina mihitsy ary tsy miala raha tsy mahazo. - t.i.f.: ambezoina / miambezo, fiambezo, mpiambezo ( iambezoana, fiambezoana."
"Ambezoina"," (ambezo), mt, ih. (ambezoy): Angatahina mafy, italahoana izaitsizy."
"Ambia"," mt.: Fanononana diso ny hoe: Avis."
"Ambiana"," (amby) p, t.: Mihoatxâ ny: Manana tsaramaso fito zinga ambiana izahay raha hiuidy ianareo."
"Ambiaty"," a.: Karazan-kazo tsy dia lehibe loatra, izay nataon'ny Ntaolo famantarantaona. -  F.-p.: Vary vaky ambiaty: vary afafy amin'ny fivelaran' ny vonin'ny ambiaty, izany hoe amin'ny volana septambra, mifanohitra amin'ny vary atao hoe vary aloha, izay afafy amin'ny volana avrily sy mey. / Varotra omby anaty ambiaty: fivarotan-javatra tsy eo ambany maso fa any lavitra any ka atao tsara laza fotsiny; varotra ifanambakana."
