"word","definition"
"Sao"," ppt. feh.: Atao mba hampitohy fehezan-kevitra roa ka ny faharoa: a) milaza zavatra atahorana na ahina: Matahotra aho sao maninomaninona i zoky any lauitra any. / Manahy izy sao nisy mpangalatra tafiditra tao antranony; b) na milaza zavatra kendrena tsy ho tanteraka, mitovy hevitra amin'ny ""mba tsy"": Nioua akanjo izy sao fantatry ny ao an-tanana. ¶ M. h.: Ndrao, fandrao, fandroa, sangoa, ngoa dia. ? Azo ampiasaina tsy hampitohy fehezan-kevitra roa miharihary koa anefa ny ""sao"", fa manomboka fehezanteny ka mety ho ilay (b) etsy ambony ihany izy amin' izay fa mifamadi-toerana fotsiny: Sao tratran'ny fahaualo eto isika, fa andeha handositra, na koa enti-milaza fampitandremana: Sao heuerinao ho tsy mahalala ny toetranao aho, na faminavinana; Sao mbola mba mahita ihany ny masonao fa tsaboy tsara."
"Saobakaka"," a.: Biby mitovitovy amin'ny sahona saingy izy lehibe, ary ny hodiny mivotrovotro; fatra-pisambotra bibikely hohaniny ny saobakaka ka noho izany heverina ho biby mahasoa."
"Saodiera"," (fr. chaudière) a.: Fitaovana vy fitanehana rano ho an'ny masinina na fahandroan-tsakafo."
"Saofa"," (fr. sofa) a.: Seza misy fipetrahan-tsandry an-daniny roa."
"Saohana"," (saoka) mt. ih. (saohy): Enti-milaza ny akanjo ampiana saoka: Saohy iny akanjonao iny fa somary teritery eo amin'ny ualahany."
"Saoka"," a.: Lamba anampy ny akanjo amin'ny faritra sasantsasany hanalehibe azy; safiny. è t. f, f.: Saohana, asaoka, voasaoka / manasaoka, fanasaoka, mpanasaoka / anasaohana, fanasaohana / misaoka, fisaoka, mpisaoka / mahasaoka. * F.-p,: Kibo saoky ny nahiny: voky araka ny sitrapony, voa araka ny sitrapony ihany."
"Saoka"," a.: Ny eo ambanin'ny molotra ambany; saomaka. * F,-p,: Ambany saokan'ny hendry: enti-milaza olona manaraka fianarana na miara-miaina amin'ny hendry, ka tonga hendry koa."
"saoma","Lalao: Ndao hisaoma, ndao hilalao Ahitsio"
"Saomaka"," a.: Fihasimban'ny Somaka."
"Saona"," a.: Fanehoana mariky ny alahelo amin'ny famoizana havana nodimandry: Tsy mbola afa-tsaona andrainy izy. - t.i.f.: Misaona, fisaona, mpisaona / isaonana, fisaonana / mahasaona. * F.-p.: Afa-tsaona: tsy misaona intsony. / Miala saona: mamela ny akanjo mari-pisaonana."
"Saonjo"," a.: Zavamaniry fihinambody izay mafotrafotra tsara tsiro (""tafondro miandry tsena"" no anaram-bosotra omen'ny olona ny saonjo raha eny an-tsena amin'izato bikany boribory lavalava miendrika tafondro tokoa rehefa mitandahatra). Misy karazany roa lehibe ny saonjo, dia: a) ny saonjo mamy, izay kelikely malamalama sy mamimamy, ary b) ny saonjo ramandady, izay mafotrafotra nefa tsara tsiro. * F.-p.:Manao saonjo mihoatra akondro: enti-milaza ireo ambany na zandry mitady hihoatra ny ambony na zok?ny. / Manao fatra-tsaonjo: misesika be amin'ny toerana iray. * Ohab.: Saonjo iray lohasaha tsy ilaozan'izay hamarara: enti-milaza fa amin'ny olona maro iray fifehezana, tsy maintsy misy maningana tsizarizary na tsy vanombanona. ¶ M. h.: Fotsimbary tsy ilaozan'akatatra. Tanàna tsy ilaozan'adala."
"Saonjondrano"," na Saonjorano a.: Karazan-tsaonjo tsy fihinana ny vodiny fa ny ravinY kosa — izay tena atao hoe horirika — dia fanao fangaron-daoka."
"Saosao"," a.: 1) Toetran'ny zavatra tsy malamalama fa misy marokoroko na maraorao. 2) Feo heno amin'ny fikasokasoky ny lamba henjankenjana. 3) Fihinanana hanina haingana, an-kisesy. - t.i.f.= Misaosao, fisaosao, mpisaosao / masaosao."
"Saosety"," na Sosoty (fr. chou-choute) a.: Karazan-javamaniry misy voany lehibe fihinana atao fangaron-daoka tsara."
"Saosisy"," (fr, saucisse) a.: Hena voatoto asesika ao anaty fonon-tsinain-kena."
"Saotra"," a.: Fankasitrahana no-ho ny soa nataon'ny hafa tamin'ny tena. ? Fisarahana amin'ny vady ara-dalàna. * t.i.f.: Voasaotra, sinaotra / misaotra, fisaotra, mpisaotra / isaorana, fisaorana / mahasaotra / saotsaotra."
"Saotra"," (Btl) a.: Fivavahana amin'ny Razana."
"Saozanina"," p. t.: Farary, kely hery sy osa. * t.i.f•: Hasaozanina, fahasaozanina."
"Sapaoritra"," (angl. support) a.: Fomba fiarahaban'ny miaramila ny manamboninahitra, matetika miaraka amin' ny mozika: Manome sapaoritra. * t.i.f•: Misapaoritra, fisapaoritra, mpisapaoritra."
"Sapapa"," (Br) a.: Enti-milaza tandrok'omby miolaka miakatra."
"Sapile"," (fr. chapelet) a.: Fitohitohizam-boa toa vakana dimampolo mizarazara ho antokony tsifolofolo hanisana ny ""Arahaba, ry Maria"", fivavahana ataon'ny katolika amin'i Masina Maria: Manao sapile. / Toko sapile roa no asa fivalozana azoko."
"Sapokony"," a.: Ny tendron'ny antsamotady. ? Ny lohankaravasy."
"Sara"," a.: Vola aloa amin'ny zavatr'olona ampiasaina mandritra ny fotoana fohy na haingana, na miserana: Saran-dakana. ? Vola nomena taloha ny mpanao fanafody. ? (ankehitriny) Vola aloa amin'ny zavatra ara-tsaina raisina avy amin' olona, ka tsy azo lazaina hoe vidiny: Saram-p ia na ra na. - t.i.f.: Sauna, asara, voasara, sinara 1 manasara na manara, fanasara, mpanasara/ anasarana, fanasarana / mi-sala 1 isarana, fisarana / mahasara. -  .F.-p.: Sara-mahazaka: ny hena omena ny tompon'ny tady mahazaka naningorana ny omby vonoina. / Sarambata: zavatra kely nomena ny tompon'ny vata namarana. / Saram-pamaky: hena nomena ny tompon'ny famaky nizarana ny hena. / Saram-panafana, saram-panafody: ny vola na zavatra vidin'ny fanafody nomena ny mpitsabo. / Saran-dakana: ny vola na zavatra omena ny mpampita lakana. / Saran-dalana: ny vola aloa amin'ny mpilanja na ny ni-tondra teny an-dalana. / Saran-tanana: ny vola na zavatra nomena ny olona nanasitrana. / Saran-tokotany: hofan-tokotany. / Tsy mahaleo ny sarany ny vidiny: entimilaza ny zavatra izay mihoatra noho ny vidiny ny vo-la nikarakarana azy. ¶ M.h.: Haba, hofan-toerana, vidin-toerana."
"Sara-droa"," a.: Karazan-tao volom-behivavy tsotra indrindra manarakaraka ny ban-go tokana: bangoina ny volo amin'ny andaninY roa avy amin'ny soritra afovoan'ny loha, dia avala samy hidina, voarandrana."
"Sarahina"," (saraka) mt, ih. (saraho): Tsy akambana, hatahina mba tsy hikambana, avahana: Tokony hosarahina amin'ny ahidratsy ny vary. ? Tsy avala hiaraka, tsy ampiarahina: Taloha nosarahina tany am-pianarana ny zazalahy sy ny zazavauy. 1 Ahataka: Saraho ireo ankizy miady ireo. • Faritana: Sarahin'ny renirano iray ireo faritany roa ireo. ? Elanelanina: Sarahin'ny tendrombohitra roa ambin'ny folo isika nefa tsy mifanadino."
"Saraka"," p.t.: Vaky; tsy mitambatra, tsy miaraka; miavaka. ? Enti-milaza olona roa samy mihalangalana tsy misy ifandraisany. - t.i.f.: Sarahina, asaraka, voasaraka, sinaraka, tafasaraka ( manasaraka, fanasaraka, mpanasaraka / anasarahana, fanasarahana / misaraka, fisaraka, mpisaraka / isarahana, fisarahana / mahasaraka / saratsaraka. -  F.-p.: Sarak'andriana: zanak'andriana tsy mahazo manjaka. / Saraka andro: enti-milaza ny zaza izay tsy ampinonoina raha tsy hariva, tahaka ny zanak'omby na ny zanaka vehivavy miasa mandritra ny andro. ( Sarak'atiny: hena akaikin'ny atiny, ary isan'ny fadin-kena. / Sarak'olona: lavitra ny havana sy ny fianakaviana, fa ny te-na irery."
"Saraka"," a.: Ny zanak'omby sarahina amin'ny reniny: Na hanavasaua aza ny uositra — ka hiueriuery mandany andro ny saraka izay voahitsaka ihany no mandry. (Tselatra)"
"Sarakatiny"," a.: Sombin-kena kely eo akaikin'ny atiny."
"Sarakaty"," a.: Fihary eo ambanin'ny vavony manome ranom-pandevonan-kanina roa karazana."
"Saramba"," (Atm) a.: Tovovavy."
"Saramba"," a.: Ny ankamaroan' ny olona, ny be sy ny maro (matetika no ampiarahina amin'ny hoe ""be"" izy amin' ity hevitra ity: sarambabe): Tsy olom-bitsy fa ny sarambaben'ny olona mihitsy no mihevitra toa ahy ny amin' io."
"Sarana"," (sara) mt. ih. (sarao): Andoavana: Sarana ohatrinona ny lakanao hitondra anay erY ampita en). ? (mpanao fanafody) Karamaina: Nosarako roapolo ilay mpanotra ny tanako folako."
"Sarandrana"," a.: Lamba lavalava ataon'ny lehilahy manodidina ny feny sy ny valahany. ¶ M.h.: Salaka, sadika."
"Sarandranina"," (sarandrana) mt. ih. (sarandrano): Ampanaovina sarandrana na salaka."
"Saranga"," a.: Halava, halavana, tsanganana. • Fahamendrehana, haja: Tsy hitovy saranga na ooiana na ouiana amin' ny Filoham-pirenena ny mpiasa an-tranony. • F.-p.: Mitouy saranga: mitovy halava, tsanganana, mitovy hamendrehana (nampiasaina taty aoriana mba hilazana fitovian-jo aman-kasina ka tsy misy ambony sy ambany)."
"Sarangaranga"," a.: Aretin-kibon' ny vehivavy efa madiva hiteraka. - t.i.f.: Misarangaranga, fisarangaranga, mpisarangaranga."
"Sarangotina"," (sarangotra) mt. ih. (sarangoty): Tanana mafy hamikirana raha misy mahazo ny tena: Iza moa no hosarangotiko at? an-tany la-vitra at? raha tsy ianao?"
"Sarangotra"," a.: Famikirana amin'izay azo amaharana raha misy mahazo na raha mitady hianjera. 1 t. if.: Sarangotina, asarangotra, voasarangotra, tafasarangotra 1 manasarangotra, fanasarangotra, mpanasarangotra / anasarangotana, fanasarangotana 1 misarangotra, fisarangotra, mpisarangotra I isarangotana, fisarangotana / mahasarangotra."
"Sarasara"," a.: Teny nentina niarahaba ny mpanjaka fahiny, ka natokana ho azy irery ihany: Sarasara tsy ambaka, tompoko e! -- Sarasara! (enga anie ka tsy ho azon'ny aretina ambakaina ianao, tompoko, — Enga allie!)."
"Sarebaka"," a.: Toetran'ny fitafiana na ny akanjo lava, malalaka sy mirefarefa amin'ny tany. - t.i.f.: Asarebaka, voasarebaka, tafasarebaka 1 manasarebaka, fanasarebaka, mpanasarebaka / anasarebahana, fanasarebahana / misarebaka, fisarebaka, mpisarebaka 1 isarebahana, fisarebahana 1 mahasarebaka 1 sarebadrebaka."
"Sarendry"," a.: Fanaovana rafitra ngorodona na fandaharana talla atao mifampidipiditra."
"Sarendry"," a.: Zavamaniry mitovitovy amin'ny sakamalao nampidirin'ny Antalaotra teto, manana fofo-manitra miavaka."
"Sarerahina"," (sareraka) mt. ih. (sareraho): Avala hibarera, hitaritarika amin'ny tany."
"Sareraka"," a.: Toetran'ny zavatra mibarera ary mitaritarika, toy ny elatry ny vorona anan'ny hafanana, na ny lamba tafina miroraka fa tsy misampina tsara. - t.i.f.: Sarerahina, asareraka I manasareraka, fanasareraka, mpanasareraka / misareraka, fisareraka, mpisareraka / isarerahana, fisarerahana 1 mahasareraka / sareradreraka."
"Saresaka"," p.t.: Mpiresaka be, mahay mifandray amin'ny olona, tsy mba mpanafinafina fa mamboraka ny ao ampony."
"Sarety"," (fr. charrette) a.: Kalesy tarihin'ny olona (saretintanana) na tarihin'ny omby miditra anaty jioga: Ariary zato ny zezika iray sarety. -  F.-p.: Mpandroaka sarety: enti-milaza ny olona mibaiko ny omby mitarika sarety. * Ohab.: Kodiaran-tsarety ny fiainana ka mifandimby ambony sy ambany: enti-milaza fa ny fiainana eto an-tany dia tsy misy toerana raikitra fa miovaova mifandimbindimby ka ny ambony mbola mety ho ambany ary ny ambany mbola mety ho am bony."
"Sariaka"," na Sariadriaka p.t.: Falifaly lava, tia resaka sy mitsikitsiky: 0lona sariaka iny namanao iny ka mahafinaritra ny miaraka aminy. - t.i.f•: Tafasariaka / misariaka, fisariaka, mpisariaka I mahasariaka."
"Saribakoly"," a.: Sariolona izay matetika vita amin'ny bakoly, ka ataon'ny ankizivavy kely kilalao kizanajanaka."
"Saribo"," a.: Fantara."
"Saridinina"," (fr. sardine) a.: Karazan-trondro madinika fahita amin'ny ranomasin'i Mediteranea, izay mivelona manao andiany miara-dia maro be. (Tehirizina amin'ny diloilo anaty boaty vifotsy ny sardinina ka tonga laoka matsiro fatratra)."
"Saridiseza"," (fr. lambrissage) a.: Ny haao arafitra manaraka ny sisin-gorodona sy ny rindrina."
"Sarifilanelina"," a.: Enti-milaza lamba izay kofehy volonondry ny tenany ary kofehy landihazo kosa ny fahany."
"Sarihana"," (sarika) mt. ih. (sari-ho) : Alaina sintonina. -  F.-p.: Vata sarihana na Vatasarihana: karazana vatakely narafitra hifampiditra amin'ny latabatra na lalimoara, ka azo sarihana na sintonina araka izay itiavana azy."
"Sarika"," a.: Sintona, roritra. ? Kofehy madinika avy amin' ny vatan'akondro. - t.i.f.: Sarihana, asarika, voasarika / misarika, fisarika, mpisarika / isarihana, fisarihana / mahasarika / saritsarika. -  Akondro sarika: karazan'akondro lava fa kely voany, izay fakana indrindra ny tsiratsirany hanaovana lamba. / Lamba sarika: lamba mavomavo tsara natao tarnin'ny sarika na kofehy madinika avy amin'ny vatan' akondro, izay nosarihana, dia notohizina natao lamba. * Ohab.: Lehibe miana-pototsarika, koa sahirana: entimilaza ny olona izay efa lehibe vao mianatra manenona (na manao asa iray) ka mananosarotra aoka izany. / Zazavavy tsy endrehindamba sarika; tsy adidiko tsy adidin-drainy: enti-milaza zavatra izay tsy miankina amin'ny hafa fa amin'ny tena ihany (eto, ny endrik' ilay zazavavy na ny tsy fahaizany mitafy no maha-tsara na maha-ratsy azy; marihina fa toa manala ny rainy sy manadidy ny hafa eto ny ohabolana, ny antony angamba dia satria ny reniny no tokony ho efa nampianatra sy nanazatra an-janany hitafy lamba sarika hatry ny ela)."
"Sarika"," a.: Karazan'akondro fakana tsiratsirany ny vatany, izay nanaovan'ny Ntaolo indrindra lamba fahiny; ny vatan'ny akondro sarika dia la-va, ne fa ny voany madinika."
"Sariko"," a.: Ozona na ompa ratsy. - t.i.f.: Sarikoina, voasariko / misariko, fisariko, mpisariko."
"Sarikoina"," (sariko) mt. ih. (sarikoy): Ozonina, na ompa= na ratsy."
"Sarimbavy"," a.: Lehilahy manao fihetsika amam-piteny toy ny vehivavy."
"Sarimbo"," a.: Lamba tenom-betsileo vita amin'ny landy sy hafotra na amin'ny landihazo sy hafotra misy sorany mitsipitsipika — Akanjo toy ny sikina anaovan'ny vehivavy betsimisaraka."
"Sarimiaina","sary+miaina. tiana ampidirina ao anatin'ny rakibolana malagasy handikana ny teny frantsay hoe: film Ahitsio"
"Sarimihetsika","sary+mihetsika: teny tiana ampidirina ao anatin'ny raki-bolana malagasy entina andikana ny teny frantsay hoe: dessin animé Ahitsio"
"Sarimorimo"," Jer. Rimorimo."
"Sarimpapango"," a.: Taratasy voarary amin'ny hazo maivana izay rohizana amin'ny kofehy, ka sintonina mihazakazaka ilay kofehy, dia misondrotra tsikelikely ilay sarimpapango ary misononoka eny amin'ny rivotra eny. ¶ M.h.: Papangohazo."
"Sarina"," (sary) mt, ih. (sario): Tsapaina, arahi-maso. • Jerena, vangivangiana (vovo)."
"Sarinady"," a: Fanazaran-tena an3in'ny ady ataon'ny miaramila, izay mifanao an-kolafiny mody miady."
"Sarindokotra"," a.: Vorona zanaky ny dokotra sy ny ganagana; vaventy ary tsara hena ny sarindokotra. ¶ M.h.: Kirivorona."
"Sarinety"," (fr. serinette) a.: Zavamaneno fahanana dia mamoaka feo-mozika rehefa mivaha ny fahany."
"Sarintona"," Jer. Rintona."
"Sariolona"," a.: Sary vongana mampiseho bika sy tarehin' olona."
"Sarirahina"," (sariraka) mt. ih. (sariraho): Saritahina, fotofotoina."
"Sariraka"," a.: Fisavoritahana, fisafotofotoana. - t.i.f.: Asariraka, sarirahina, voasariraka, tafasariraka / manasariraka, fanasariraka, mpanasariraka / anasarirahana, fanasarirahana / mahasariraka ( sariradriraka."
"Sarisarimbomanga"," a.: Zavamaniry toy ny ravim-bomanga ny raviny ary misy voniny miloko mahafinaritra."
"Saritahina"," (saritaka) mt. ih. (saritaho): Korontanina, a-tao ambony ambany: Nosaritahin'ny ankizy ny entana rehetra tato an-trano. • Fotofotoina tsy hita laniny: Nosaritahin'Ibalita ny kofehy. • Roridriritfna, ampijalina: Aza saritahinao toy izao izy."
"Saritaka"," a.: Fikorontanana sy fisafotofotoana, fikororoana. • Fifaningotsingoran-tady tsy hita laniny. • Firomborombon-kofehy na volo tsy mihogo sady tsy mirandrana. ? Ny tsaikan-dandy aorian'ny fanantsodiavana. - t.i.f.: Saritahina, asaritaka, voasaritaka, tafasaritaka 1 manasaritaka, fanasaritaka, mpanasaritaka / anasaritahana, fanasaritahana / mifanaritaka / misaritaka, fisaritaka, mpisaritaka / isaritahana, fisaritahana / mahasaritaka / saritadritaka. -  F,-p.: Ketsa saritaka: ketsa ambolena tsy milahatra, toa mikorontandrotana, eo amin'ny tanimbary (mifanohitra: ketsa tora-tady). / Tohy saritaka: fomban-drafitra biriky tsy mifanitsy tonona."
"Sarivato"," a.: Vilany na siny vita amin'ny rarivato. • Sikotra na sarisary natao tamin' ny vato."
"Sarivazo"," a.: Anaram-boronkely fianakaviam-ben'ny boloky izay maitso mahafinaritra ny volony."
"Sarivy","(fr. servir) a.: Fanampiana ny pretra amin'ny fanaovana lamesa. - t.i.f.: Misarivy, fisarivy, mpisarivy / mahasarivy."
"Sarobabay"," a.: (taloha) Teny fanaon'izay notinendry hanondro ny olona hampisotroina tangena — (ankehitriny) teny ampiasaina ho toy ny fialan-tsiny fa hilaza zavatra mety hahavoa olona vitsivitsy amin'ny betsaka izay eo."
"Sarobidy"," p.t.: Ambony vidy, tsy fahita matetika: Metaly sarobidy ny uolamena. • h. o.: Lehibe, mamy indrindra: Sarobidy amiko ny fifankatiauantsika."
"Sarona"," a.: Zavatra atao eo ambony zavatra iray hafa mba hanakonana tsy ho hita an' izay ao anatiny: Aiza ny saron'ity tavy ity? 1 Zavatra toy ny lamba atao handrakofana ny loba, ny tava: Sarondoha. / Nanao saron-tava ilay mpangalatra ka tsy aisy nahafontatra azy. 1 p. t.: Tra-tehaka na voahodidina tsy afamikofoka handositra: Sarona tao anaty lohasaha ny fahaualo. - t.i.f.: Saronana, asarona, voasarona / manarona, fanarona, mpanarona / anaronana, fanaronana / misarona, fisarona, mpisarona I isaronana, fisaronana / mahasarona / sarontsarona. -  F.-p.: Saronan-karona: harona roa mifanarona natao solom-bata na fitahirizana ny kanonkanona."
"Saronana"," (sarona) mt. ih. (sarony): Asiana sarona na rakotra: Sarony ny vary sao mangatsiaka. 1 Asiana lamba na zavatra hafa mba hanakonana azy: Mbola saronana aloha ny mpanao fampitaha vao aseho ho hitan'ny be sy ny maro. 1 h,o.: a) Tsy avela hiseho, afenina: Aza saronana ny tsara ataon'ny olona. b) Hodidinina: Nosaronan'ny miaramila ny fahaualo ha tratra."
"Saronankarona"," a.: Harona roa mifanarona atao fitoerandamba na akanjo mivalona."
"Sarongatra"," a.: Fihetsika tsy azo tonena fa mitroatra amim-pahatairana. ? Hatezerana mangotrakotraka. - t.i.f.: Tafasarongatra / misarongatra, fisarongatra, mpisarongatra / isarongatana, fisarongatana / mahasarongatra."
"Saroro"," a.: Teny mandrendrika, atao mba hahazoana marnerivery dia ka hisiam-potoana hanamasahana ny tetika hamelezana: Mitandrema ianao fa olona be saroro Rangahy in y. - t.i.f.: Saroroina, asaroro, voasaroro / misaroro, fisaroro, mplsaroro / isaroroana, fisaroroana / mahasaroro / saroroIOro."
"Sarorobe"," a.: Famitahana amimpahakingana."
"Saroroina"," (saroro) mt. ih. (saroroy): Fitahina amin-kafetsena: Sono no in Ikotofetsy sy Imahakà daholo izay sendra azy,"
"Sarotiny"," (sarotra) p. t.: Sarotra falifaliana fa toa mahita hokianina lalandava: Tsy tiako maizina io mpampianatra io fa sarotiny izaitsizy rehefa manadina. • Mora mahatsiaro, mora an dairana: Sarotinkatsiaka ity zaza ity. / Sarotin'alahelo."
"Sarotra"," p.t.: Tsy mora ny fanaovana azy, manahirana: Asa sarotra. / Sarotra ny mampiditra io farafara lehibe io amin'ity varavarankely ity. * Sarotiny, mahihitra, tia tena: Sarotra izy raha hanome. * Ilazana olona tia hanina loatra, ka tsy mizara na ahazoana potiny kely akory: Nafenin'ity Rangahy sarotra tao anaty satrony, hono, ny voanjo mahamay mba tsy ho hitan-janany. ? Mampidi-doza: Sarotra ny maniny ny mpitondra. ? Lafo vidy: Sarotra ny vary izao. ¶ M.h.: Lafo, hangana, hentona. - t.i.f.: Hasarotina 1 manasarotra, fanasarotra, mpanasarotra J anasarotana, fanasarotana 1 mankasarotra J ankasarotina J sarotsarotra 1 hasarotana, fahasarotana 1 hasarotra, fahasarotra J ankasarotana 1 sarotiny. -  F.-p,: Maka sarotra; mana-no sarotra: sahirana er?. J Saro-belomina: ilazana ny feon-javamaneno efa nikorontana sy niova feo. / Sarobidy: zava-dafo sy be vidy, lafo tsy ahitana betsaka, ambony vidy. / Saro-diasana: manahirana ny mandimby azy satria nahay ny asany loatra izy ka sao tsy mahatoraka azy izay misolo azy. J Saro-drano: tanimbary avo toerana ka tsy tratran'ny rano raha tsy efa faramparany ; tanana lavi-pantsakana. J Sarojavatra: toerana tsy misy izay ilaina loatra, olona tia tena mihidihidy amin'izay ananany. / Saro-kanina: tanàna na toerana tsy misy sakafo loatra ka saro-tadiavina ny hanina ilaina. / Saro-katsiaka: andairan-katsiaka, toerana mamirifiry. /Saro-kenatra: olona menatra vetivety, mora tsy mahajery olona raha vao misy zavatra mikasika azy. / Saro-kitikitika na sarokibokibo: mora mihomehy na mitsamboatra raha voakasika na voatohina ny ao ambany heliny. J Saro-manta: olona toy ny tsy henina raha mbola manta ny sakafo, nefa tsy mahomby nony masaka./ Saro-miala: entina milaza zavatra mafy orina tsy azo alana, na toe-javatra manahirana misy ny tena. J Saromihafy, saro-miory: efa niadana ka tonga sahirana nony tojo ny tsy fahampiana. / Saro-nara: sarotin-katsiaka. J Saro-noana: mora reraka, tsy mahari-noana. / Saro-pady: zavatra tsy azo kasihina, tsy azo anaovana kitoatoa. J Saro-pandry: mitsipatsipaka sy mitsivalambalam-pandry rehefa matory fa tsy ohatra ny olona rehetra. J Saro-piaro: sarotiny izaitsizy amin'ny zavatra ananany, izay tandremany sy arovany fatratra, tsy zarazarainy amin'ny hafa. J Saro-po: mora tezitra, mora sendaotra. J Saro-posaina: raha tenenina dia iny mitranga. J Saro-tahotra: kanosa sy mora mihorohoro vetivety monja. J Saro-tiana: tsy mahalala ny fitiavana azy fa hamaivaniny izay atao aminy rehetra. J Saro-toerana: olona na zavatra eo amin'ny toerana mitsingilahila mety hahitan-doza sy fahavoazana. J Sarotra an-kanina: (jer. hanina). / Sarotra alina: enti-milaza ireo aretina sasany, izay amin'ny alina vao tena mihamafy, nefa ny antoandro tsy dia maninona loatra. J Sarotra avadika: tsy tsara hasian-dratsy noho ny hatsaram-panahiny na ny valifaty mety hitranga. J Sarotra entina: enti-milaza ireo olona sarotiny amin'ny fikarakarana atao aminy, fa manome tsiny foana izy amin'izay atao aminy. / Sarotra ny taona: lafo ny vidim-piainana amin'io taona io. J Sarotra omena: tsy faly amin'izay atolotra azy, fa mimenomenona hatrany."
