"word","definition"
"Mamindro"," (mindro) mt. s. (mamindroa): Mipetraka eo anoloan'ny afo mba hahazo hafanana; manafana tena eo akaikin'ny afo. * F.-p.: Manao kely tsy mba mamindro: manositosika ny madinika. * Ohab.: Afo tavitra tsy azo amindroana: tsy azo ianteherana hamonjy, raha misy loza, ny havana mipetraka any lavitra. / Raha mamatra mihoatra ny feno, raraka; raha mihinana mihoatra ny voky manevika; raha mamindro mihoatra ny toko, may; raha mandry mihoatra ny farafara, mianjera: tokony hahalala onony amin'izay rehetra atao, fa raha tsy izany, fahavoazana no mety ho hita."
"Mamingafinga"," (fingafinga) mt s. (m am ing af ingà) : Manery hamindra matetitetika."
"Mamingana"," (fingana) mt.p. (mamingàna) : Mandavo amin' ny tongotra.: Iza no namingana an-dRabe ianareo? • Manao ankasomparana: Ny sakaizany ihany no namingana azy."
"Mamingavinga"," (vingavinga) mt. p. (m am ing av in gà ) : Manao tsinontsin ona, manivaiva, ma nambany, tsy manaja: Aza mamingavinga ray aman-dreny toy izao lahy ianoo!"
"Mamingitra"," (vingitra) mt.p. (mamingita) : Mitondra zavatra amin'ny loha fanondro sy ny ankibe ka sisiny kely foana no itondràna azy. ¶ M. h : Mamivitra."
"Mamingivingy"," (vingy sy vingtvingy) mt.p. (mamingivingia): Mitondra amin'ny tendron-tanana. • Maniratsira."
"Mamingotra"," (fingotra) mt.p. (mamingora) : Manao ampa rapaingo, mandray arnin'ny vozon-tongotra, mamingana."
"Maminjifinjy"," (finjifinjy) mt.p.:"
"Mamintana"," (fintana) mt.P. (mamintàna): Maka, manjono amin'ny fintana: Mamintana trondro. -  F.-p.: Mamintana andro: tsy tonga amin'ny fotoana nifanaovana: Mahafinaritra fa tsy namintana andro ianao."
"Mamintina"," (fintina) mt.p. (mamintina): Manery, manakely: Mamintina ny tena ny akanjo ba. • Manafohy: Mahay mamintina ny resaka izy.Mamioka (fioka) mt.p. (mamioha): Mikapokamirivorivo."
"Mamira"," (fira) mt.p. (mamirà): Mikapa, mijinja. • Mamingana, mamely amin'ny fingony."
"Mamiratra"," (firatra) mt.p. naP-t, (mamirata): Mazava manjopiaka: Fahazaana mamirapiratra • Mangirangirana, man,ielanjelatra: Mahita zavatra mamirapiratra ao anaty vovoka aho."
"Mamiravira"," (viravira) mt.p. (mamirauira) : Mikitakita, mikitakitaka, manao ratsy fi-tondra: Tsy tokony hamiravira ny kamboty mihitsy ianao. • Mandrairay befahatany, mamozafoza: Tsy manandraharaha afa-tsy ny mamiravira taratasy fotsiny izy. • Mandrirodrirotra, misaritsarika: Nahatsiravina ny nahita ireo andian'alika namiravira ilay sakanay."
"Mamirifiry"," (firifiry) p. t: Mangatsiaka izaitsizy (fiteny a-min' ny andro ihany )."
"Mamisaka"," (fisaka) mt.p. (mamisàha): Manao izay hahafisaka."
"Mamisavisa"," (visavisa) mt.p. (mamisavisà): Mitanisanisa, milaza tsirairay: Namisavisa ny fahoriany teo izy ka nalahelo azy er? aho. • Milazalaza hatramin'izay antsipiria ny madinika: Mamisavisa ny toetran'ny voninkazo. • Mamohafoha (ny lasa) sady mitalaholaho: Namisaoisa ny la-sa teo am-pijerena ny masoandro milentika izy."
"Mamita"," (vita) mt.p. (mamità): Manatanteraka, manatontosa, manapitra, manao hatramin'ny farany: Mbola mamita kely ny taratasy ho an-ja- M nako aho fa aza kotabaina / Hamita ny trosan-dRabe amiko aloha aho vao hanao trano. • Manapaka, mamarana: Mamita ny fifanekeny ry zareo ao avaratra."
"Mamitaka"," (fitaka) mt.p. (mamitaha): Manambaka: Aza mamitaka ny bado. • Manoloky, mametsy: Namitaka ny olona tao an-tanna iny mpisoloky iny. • Mahadiso hevitra: Loza fa namitaka ahy ny masoko: ataoko it? vola ariary zato no nomeny ahy, hay roapolo! ¶ M.h,: Mamangopangoka, mametsy, manangoly, manabony, mandroboka, mandrendrika, misaroro, misarory, mandroky, mandrokidroky, misodika, manao solia, manao sombia, manao sombe, manome vohony, manome vohon-dambo, manao antohimamba, mandainga, manao marina tsy to, manome fitaka, manome lainga, manambaka, mivarotra saka be loha, manolo-bato mafana, manao varo-draikirailry, mamahan-dalitre, m am ahandainga, manao hosoka, manao tsipandrifandry, mania dika, mifetsy, misoloky, misandoka, manandoka, mivarotra, mamandrika, manolikoly, manao ronono an-ta vy, mampidi-bingo, mampidi-kizo, mampiditra amin'ny ety, mampiditra amin'ny maizina, manao longoa mitoto-bozaka, mahavoafitaka, manodoka."
"Mamitra"," (fitra) mt.p. (mamira): Mamafa, mamaoka, manesotra ny diky amin'ny vorodamba, taratasy..."
"Mamitrana"," (vitrana) mt. p. (mamitràna): Manjaitra (zavatra) roa mba hitambatra ho iray: Iza no namitrana ireto tsihy ireto? • Marnplrindra (fiha vanana tapaka): Izy no namitrana ny fihavananay ka isaory izy."
"Mamitsaka"," (fitsaka) mt.p. sady mt.s. (mamitsaha): Manao izay hahafisaka, hampifintina: Mamitsaka ny tony ny ranonorana. • 1) Mipetraka tsars miampirimpirina tsy mihetsika amin'ny toerana iray: Mamitsaka eo amorompotana ny saka. 2) Miery ao an-katakonana sady mitily: Namitsaka tao anaty lobolobo ilay mpangalatra. 3) Mipe- traka, miaritra, miandry fotoana tsaratsara kokoa: Mamitsaka izahay izao fa resy."
"Mamitsoka"," (fitsoka) mt. p. (mamitsoha): Mamely, manisy: Mamitsoka tehamaina. * Mandany: Tamin'ny soavaly no namitsohan-dry Rabe mivady ny uoiany rehetra • Manao tsara mihoatra noho...: Namitsoka indrindra tamin'ny mpianatra namany rehetra izy."
"Mamitsy"," na Manavitsy (vitsy) mt, p. (mamitsia, manauitsia): Mampihena isa."
"Mamivitra"," (viuitra) mt.p. (mamivita): Mandray amin'ny sisiny na amin'ny ilany kely foana. • Misintontsintona, mandrirodrirotra. • Mitsongo (teny) ka mandrirotra izany mba hiadiana."
"Mamizana"," (vizana) mt p.: Manasatra, mahasasatra: Mamizana ahy izany mihaino ny bedibedinareo izany ka lasa aho. ? Mandreraka: Mamizana ity osa mibata entana lava it?."
"Mamizatra"," (vizatra) mt.p.: Miteny olona miriadriatra: Tsy tiako Rangahy io fa mahery mamizatra mpiasa aoka izany er?."
"Mamizaviza"," (vizaviza) mt. p. (mamizavizà): Manao tsinontsinona, mamingavinga: Tanora tsy vanona no sahy mamizaviza ny an titra."
"Mamo"," p.t: Nihinana na nisotro zavatra be loatra ka nan      jary tsy tia intsony; lao: Mamom-paraky ny anao lahy. • Very saina noho ny herin'ny zavapisotro mahery nosotroina: Mamo maty izy ka noraofina tany an-tatatra. - t.i.f.: Mamoina / manamamo, fanamamo, mpanamamo / anamamoana, fanamamoana ( mahamamo / mimamo, fimamo, mpimamo / imamoana, fimamoana / mamomamo / mankamamo / hamamo, hamamoana. -  F.-p,: Mamo fotaka: leon' ny raharaham-panetsana efa saika tsy efa. / Mamo maty: doroka tanteraka ary tsy mahahetsika mihitsy fa midaboka. f Mamo ratsy: Leondeony sy valabalaka. ¶ M. h.: Mienjika, varivariny, jaonjaona, tafiditra, didy, mitadidy, mivembena, doroka, mandraingiraingy, jobo, biri-ka, leon-toaka, trabo, mena maso, mandref? lalana, manao tari-damba, mirediredy, very saina, mamo maty, mamo be ohatza ny omby."
"Mamoa"," (voa) mt.p.: Mitondra vos: Namoa betsaka it? voaloboka ity taon-dasa."
"Mamoafady"," (voa) p.t.: Entimilaza olona miteniteny foa• na na miteny ratsy ka mahatonga izay manatrika eo ho menatra: Mangina ity fa aza mamoafady eo."
"Mamoaka"," (voaka) mt.p. (mamoàha): Mampiala ny trano: Mamoaka ny ankizy haka rivotra ny mpampianatra. • Milaza am-pahibemaso: Efa namoaka didy mihitsy ny fanjakana momba izany. • Mamosaka, mampiseho: Aoka ianao hamoaka mazava ny heuitrao eto anoloanay. • Mampiseho voalohany ho hitan'ny olona: Vao namoaka gazety indray izao Randria. * Manome:Mamoaka feo tsara sy mahafinaritra io orga vao novidinay io. * Enti-milaza ny ray aman-dreny izay mandefa ny zanany hanambady, amin'ny fotoanan'ny fampakarana:Hamoaka zazavauy Rakoto mivady rahampitso Asabotsy."
"Mamoana"," (foana) mt.p.:Mamongana, mandany, manjifa: Tontakely no namoana ny fananan-dRabe."
"Mamoanjo"," (uoanjo) mt.s: Mametraka na mandefa miaramilahiandry tany."
"Mamoavary"," p.t.: Misy voavary: Any amin'ny lelany no amantarana ny kisoa mamoavary."
"Mamody"," (vody) mts.: Misy vodiny: Mbola tsy mamody ireto mangahazo ireto."
"Mamofo"," (fofo) mt.p. (mamofoa): Mifidy ho fofombady."
"Mamofoka"," (fofoka) mt.p. (mamofoha): Mamely, mikapoka, manisy. • Mamely, mamindra fofoka: Mikisaha sao mamofoka eo Ingahy."
"Mamofona"," (fofona) mt.s. (mamofdna): Mandefa fofona, mitera-p o f ana: Mamofona ny tany mando. ? Maimbo : Mamofona fty hena ify fa efa nialina andro."
"Mamofotra"," mt. s.: Mitovy amin'ny Mifofotra fa tsY fampiasa firy."
"Mamofy"," na Mivofy (vofy na vaofy) mt.p. (mamoasa, mivoasa): Manala ny hoditra: Mamofy ovy. • Manazava: Miuofy ny soratra masina"
"Mamoha"," (voha) mt.p. (mamohà): Manokatra: Mamoha vavahady."
"Mamoha"," (foha) mt.p. (mamohaza): Manaitra, manohina mba hahatsiaro: Ny akoholahy no mamoha ahy isa-maraina. ? Mampabatsiaro: Aza mamoha ny basa -  F.-p.: Mamoha fota-mandry: mampahatsiaro zavatra mampalahelo na nampiady efa hadino. / Tsy mahafoha terza: be torimaso ka raha tsy fohazina tsy taitra. / Lolo mamoha angatra: zava-dratsy mahatonga zavatra ratsiratsy kokoa indray, mampitranga ny zava-dratsy noho izy,"
"Mamohavoha"," (uohavoha) nit p. (mamohauohà): Manasaraisaraka, mameravera, mitsikera"
"Mamohehatra"," (fohehatra) mt. s. na mt. p. (mamohehara): Mampahita angano,loza:Mamohehatra ireo ankizy ireo. • Manimba: Mamohehatra ny raharahako ny nataonao."
"Mamohitra"," na Mambohitra(uohitra) mt.p. (mamohira, mambohira): Mampibontsina"
"Mamohy"," Jer. Manafohy."
"Mamoina"," (mamo) ?nt p. (mamoy): Atao izay hahaleo, izay hahamamo: Aza mamoinao io zaza bo."
"Mamoina"," (foina) mt.p. (mamoinà): Tsy mamela hihetsika na hipaika (fanorona)."
"Mamoitra"," na Manapoitra (poitra) mt.p. (mamoira, manapoira): Manao izay hisehoana, manambotra."
"Mamoivoy"," (voivoy) mt.p. (mamoivoiza): Mandefa mankatsy mankaroa; mampivezivezy."
"Mamoka"," (poka) mt.p.: Manapoka."
"Mamoka"," p. ?: Malemy tanteraka, drodroka, lo."
"Mamokaiky"," na Mivokaiky (vokaiky na vokaika) mt p. (mamokaike, mivokaike): Miketrona: Momokaiky ny hoditra rehefa maina • Mionkina, miforitra: Mivokaiky ny sokina, rehefa kasihina • Milefitra, miforitra: Nivokaiky notsindrian'ny entana ilay Ingahibe."
"Mamokatra"," (uokatra) mt.p. (mamokàra): Manome vokatra, miteraka betsaka"
"Mamokehana"," (vokeky) p. t: Miketrona, miforitra, mionkina."
"Mamokoka"," (vokoka) mt.p. (mamokàha): Manao ohatra ny volantsinana, mandantsika, mampanjoko: Nisy olona namokoka ity rotsa-kazo * Manjdko, miforitra, miforigaigy: Namokoka azon'ny enta-mavesatra teny an-tsorony tlay Rangahy (mt. 8.)."
"Mamokora"," na Mamokorabiby: Jer. Akorabiby."
"Mamoky"," (voky) mt.p. (mamokisa): Manome sakafo betsaka: Mamoky ny uahiny rehefa tonga mitsidika azy Rabe. • Mamporisika, mitarika, mitaona olona hanao zavatra tsy dia mampaharisika azy loatra, amin'ny f andokafana azy na amin'ny fampanantenàna soa be ho azy: Mamoky ny vahoaka hikomy ny mpanoha riana"
"Mamolaka"," (folaka) mt.p. (mamolaha): Manapaka fa tsy tangarana. • Manazatra ny biby ho mora entina: Mamobaka omby. rt Mamoritra, mampilefitra: Mamola-damba -  F.-p.: Mamola-body : manao fitondram-bady henjana mba hahatonga azy ho fatrapanoa /Mpamola-damba: mamontra ny lamba eo amin' ny soroka toy ny fanaon'ny mpikabary na ny mpilalao rehefa hiteny. / Mamola-tokokebiny: manala ny toko ao amin'ny trano izay kendrena hatao lapa amin'ny famorana / Mamola-tany: miasa ny tany, manamboatra azy tanteraka mba hahazoana vokatra tsara betsaka."
"Mamolavola"," (uolauola) mt p. (mamolavolà): Manao ho boribory ohatra ny volavola:Namolauola vary masaka i Lita mba ho haniny rehefa ouy nianatra izy. • Mikarakara, manolokolo: Izy ihany no namoiavola anay tamin'ny fahatanoranay."
"Mamolimbolina"," (volimbolina) mt.p. sady mt.s, (mamolimbolena): Manao ho volimbolina."
"Mamolivoly"," (voly) p.t: Misy manaingotsaingoka izaitratra eran'ny rantsam-batana; voly."
"Mamolo"," (vola) mt. p. , (mamolàsa): Manongotra ny volo amin'ny tenan'ny vorona vonoina: Tsy mahay mamolo ganagana akory i Bozy."
"Mamololona"," (uololona) mt s.: Maniry vololona."
"Mamolona"," (folona) mt p. (mamobona): Mambory."
"Mamoly"," (foly) mt.p. (mamolesa): Manao ho kofehy: Efa ela no nahay namoly landy sy landihazo ny Malagasy. ¶ M. h.: Manasina, manady, manira."
"Mamompotra"," mt. p.: Mitovy amin'ny Manafompotra."
"Mamona"," (vona)	Manisy vona"
"Mamonaponaka"," (fonaka) mt p. (mamonaponaha): Manatrotraka, mamizana, mampalemilemy."
"Mamondipondy"," (pondipondy) mt.p.: Mamoriporitra amin' ny tanana."
"Mamondraka"," (uondroka) mt p. (mamondràha): Manatavy, mamahy."
"Mamondrana"," (fondrana) m t p. (mamondràha): Mandoko."
"Mamongady"," (vongady) mt.p. (mamongadia): Mividy mitambatra. • Manavosa, manao antontany.	IU"
"Mamongana"," (vongana) mt.p.: Mandidy (zavatra) atao didiny lehibe."
"Mamongana"," (fongana) mt.p. (mamongàna): Mandrava tanteraka, mandevona, mandany, manapitra."
"Mamongatra"," (fongatra) mLp. (mamongàra): Mihady, mandoatra: Mamongatra harembe avy ao anaty tany ny mpihady volamena • Mamohafoha: Tsy misy tsy misento raha mamongatra ny lasa!"
"Mamongika"," (vongika) mt p. (mamongeha): Mamesatra, manisy enta-mavesatra (eo an-tsoroka)."
"Mamongitrika"," (uongitrika) mt, p.: Mijery amin'ny maso mivandravandra toy ny hamono."
"Mamongotra"," Manafongotra (fongotra) mt.p. (mamongora, manafongora): Mandany, manafongana: Ny loka sy ny jilalaouana no namongotra ny fananan'io tovolahy io. • Mandripaka, mandringana: Namongotra ny vahoaka teny ambanivohitra ny pesta. • Mandrava hatramin'ny fotony, manafongana: Ny riuodoza no namongotra it? trano ity."
"Mamongovongo"," (uongovongo) mt.p.: Manao anentana"
"Mamonjafonja"," (fonjafonja) mt p. (mamonjafonjà): Mandrairay dia mamolipoly, mamenjafenja"
"Mamonjely"," (fr, mademoiselle) a.: Ny zazavavy mbola tsy manambady."
"Mamonjy"," (vonjy) mt.p. (mamonje): Mitondra vonjy ho an'ny...; manala (olona) amin'ny loza: Rakoto no namonjy ilay zaza saika voahitsaky ny fiarakodia • Manampy: Tsy tapaka ny mamonjy ny mahantra izy raha manam-bola koa • Mande-ha mba ho tonga amin'ny.,.: Lasa namonjy ny fotoana nifanaouany tamin'i Naiuo i Lita • Manatrika: Nandeha namonjy ny fotoampivaoahana Ramatoa Raketaka • Mihazakazaka, rafitra: Namonjy niditra haingana izy ireo raha vao nahare ny poabasy."
"Mamonkina"," (vonkina) mt.p. (mamonkena): Mamoritraho fohy fa tsy manatsotra ho la-va. * F.-p.: Mamonkin-kevitra: ilazana ire o tsy mba mety hanambara ny heviny fa aleony mangina ary tsy mitenY na inona na inona. f Mamonkin-totohondry: aforitra ao anaty felatanana ny rantsantanana toa filazana fa vonona hiady."
"Mamono"," (fono) mt.p. (mamonosa): Mandrakotra, manisy fonony: Aza asiana mikobana rehefa mamono boky. 1 Manafma: Mamono vola madinika an-joron-damba * F.-p.: Mamono faty: mandrakotra lambamena manodidina ny faty. f Mamono lamba: mandrakotra lambamena vaovao indray ny maty amin'ny famadihana."
"Mamono"," (vono) mt.p. (mamonba): Mikapoka: Ity manko mamono anay ô, hoy lbalita tamin-dreniny, t• Manala ai-na, mahafaty: Mamono olona maro isan-taona ny toaka * Mitsoka: Mamono jiro. • Manafoana: Mamono lalana * Mikosoka: Mamono soratra * F,-p.: Mamono antoka: enti-milaza ny zavatra tsy nahazoana tombony fa nampiditra fahasahiranana na nahavery masonkarena. f Mamono biby: enti-milaza ny fanafoanana ny fifaneraseràna izay nisy teo aloha. / Mamono dia: 1) manao izay tsy hahitan'ny mpanaraka ny alehan'ny tena ka mivilivily sy mody mitamberimberina na mandiso ny lalan-kaleha, fa tay any amin'izay efa noheverina;2) mamboatrasy mandamina tsara ny tany voasa ary ny bainga voavadika. / Mamono dindo: manao izaY hialan'ny avelo na fanahy ratsy mitady hisompatra. f Ma-mono feo: manao izay tsy haharenesana feo hafa ka manao tabataba be. j Mamono hira: tsy manaraka ny tena hira fa mampidina ambany na mampakatra avo, ary dia simba ny hasoan'ny hira fa tsy aralia ny tena izy. / Ma-mono lalana: 1) misakana na manisy fefy ny lalana tsy ho azo aleha; 2) anambarana koa ny olona manao zavadratsy amin'ny asa ataony, ka tsy afakamiverinahahazo soa amin'ny raharahany intsony. / Mamono lolo: (mitovy amin'ny mamono dfndo). / Mamono masoandro: ilazana ny olona miasa fatratra mandra-pilentiky ny masoandro. J Mamono sofina: mody tsy mandre izay lazaina, na tsy miraharaha izay zavatra henony. f Mamono tena: 1) manao izay hahafaty ny tenany, manapitra ny afny; 2) ilazana ny olona tsy mihevitra izay mety hahafaty azy. / Mamono teny: mitovitovy amin'ny hoe: manapa-teny, nefa miteny ihany mba hihainoan'ny olona izaylazain' ilay voalohany. f Mamono va-tala: manimba ny soa tokony hiafarana.f Mamono voalavo: alohan'ny fampinomam-be, dia manao latsa-bato ny isantanàna na isam-paritany mba hanadiovana azy amin'ny mpamosavy. j Mamono vola-na an-trano: jar. Volana./Mamono vorona: mandrahona, mampitahotra ambony ihany, manao don-tandroka. / Tsy mamono anaka: ilazana ny vono izay mahafaty eo no ho eo amin'ny indray mandeha monja."
"Mamonona"," (vonona) mt.p. (mamonàna): Manomana mialoha: Mamonom-piadiana izay te handresy. • Manangona: Mamonom-bola izy ha-no renan- trano."
"Mamontana"," (bontana) p. L: Mibontsina, mizihitra, mivozihitra."
"Mamontangina"," na Mivontangina (vontangina) p.t.: Mivonto, mibontsina."
"Mamontirika"," (vontirika) mt. s.: Mampivandravandra be ny maso toa hivoaka ny taolamaso mihitay: Namontirika ny masony ka natahotra aho."
"Mamonto"," (vonto) mt.p. (mamontona): Mahalena hatrany anaty, manaboboka: Tsy namonto tany akory ilay erika tao. / Mamonto rano ny sponjy."
"Mamontona"," (vontona) p. t: I-zay eo afovoany."
"Mamontsina"," Mamotsona p.t: Hita mipoitra amin'ny ilany indray (vay lahy kely)."
"Mamony"," (vony) mts.: Vaky vony: Efa mamony sahady ity paiso ity."
"Mamora"," (fora) mt.p. (mamorà): Mandidy foitra: Mamora zaza."
"Mamorabora"," Manaborabora (borabora) mt.p. (mamoraborà, manaboraborà): Mamototra migoragora na malemy."
"Mamoraka"," (voraka) mt.p. (mamoràha): Mamaha: Mamoraka tady. • Mamoaka avy ao anaty zavatra: Mamoraka ny tao am-bata. • Mampiseho izay ao anaty: Mamoraka ny ao am-po."
"Mamoravora"," (voravora) mt.p. (mamoravorà): Manaborabora, manageragera. • Manasafotofoto, manasavorovoro."
"Mamorery"," (vorery) mt e: Manala baraka, mahafa-baraka, manala voninahitra: Mamorery ny fitondran-tena rate y."
"Mamoretaka"," (foretaka) mt.p.: Manisy fotaka, manasolitika, manafotetaka."
"Mamoretra"," (voretra) mt.s.: Mifanety, mifanizina (voankazo)."
"Mamorifotra"," (forifotra) mt s.: Mivoaka (enti-milaza ireo bontsimbontsina kely be dia be vokatry ny aretina): Namorffotra ny kitrotron'Ilita ka tsy naharitra reniny naka dokotara."
"Mamorika"," (vorika) mt.p. (mamoreha); Mamosavy, manome sakafo misy ody mahafaty na mankarary."
"Mamorina"," (vorina) mt.p. (mamorèna): Mangorona kofehy (landy na rofïa) ho vita kibory•"
"Mamoritra"," (foritra) mt.p. (mamoreta): Manorotoro, mikosoka: Mamoritra voaloboka amin'ny tanana. • Manery: Aza mamoritra anay fa mafana ny andro. 1 Mangeja, mangia: Tiany ny mamoritra ny tanan-jazakely. ? h.o.: Namoritra azy loatra tamin'ny volany Rakoto ka nandositra izy. • Mampahory: Mamoriira ny madinika. • Mampilefitra, mampiketrona: Mamoritra rantsan-kazo. / Hitsangana ihany aho fa mamoritra ny akanjoko ny mipetraka"
"Mamorivory"," (vorivory) rat. s.: Mandroatra, misafoaka: Mamorivory ny ranomasina."
"Mamorofotra"," (forofotra) p.t: Rakotra bontairnbontsina kely be dia be: Indray andro ihany dia nivoaka ny bonibonin'Ilita; namorofotra daholo ny kibony sy ny lamos in y."
"Mamorona"," (forona) Mampisy, manao amin'ny tsy misy: Andriananahary no namorona an'izao tontolo izao. • Manao, manamboatra: Namorona sary mahafinaritra izy. • Manangana, manorina: Rehefa mamorona fikambanana dia tsy maintsy mampandre ny fanjakana 1 Mahita: Iza indray no namorona izany hevitra an-taingina izany."
"Mamorotaka"," na Miporotaka (rotaka) mt.s.: Mitambotsotra midina (toy ny kibo ben' ny olona matavy )."
"Mamorotsaka"," (rotsaka) mt. s. (mamoro tsaha): Mian tsambotra, roboka, manao zavatra tsy amim-piheverana, kitoatoa"
"Mamorovoro"," Manavorovoro (vorovoro) mt.p.: Manakorontana, manasafotofoto: Tsy manao afa-tsy mamorouoro trano ire to ankizy ireto."
"Mamory"," Mamorivory (vory) mt. s.: (ity faharoa no fampiasa indrindra) Mandroadroatra: Mamoriuory ny ranomasine"
"Mamory"," (vory) mt.p. (mamoria): Miantso ho tonga miaraka, amin'ny toerana iray: Namory ,ny mahantra teo amin'ny fokontany izahay mba hizarana fitafiana 1 Manaika, manainga: Namory ny Parlemanta ny Filoham pirenena • Manangona: Namory sary betsaka aho fony izaho tany Afrika."
