"word","definition"
"Fandroahana"," (roaka) a.: Fanosehana handeha hialoha na hihataka: Fandroahana ny omby any an-tsaha. / Nahatsikaiky ny fandroahan'i Niry kely ilay alika. ? Fanesorana, fanendrena hiala: Tsy fanao ny fandroahana mpiasa tsy misy antony,
 Ahitsio"
"Fandroaka"," (roaka) a.: Fomba entina mandroaka, manosika hivoaka 1 p. t.: Azo roahina, ? a.: Alika, amboa.
 Ahitsio"
"Fandroana"," (andro) a.: Andro lehibe azo heverina ho fetimpirenena malagasy fahizay izay natao ho fidiovana indrindra sy hifampirariantsoa. Tamin'ny tsinam-bolana Alahamady tany an-tendrony ary tamin'ny fitsingerenan'ny nahaterahan'ny mpanjaka Ranavalona III taty aoriana no nankaJazana ny Fandroana. Nizara andro telo lehibe ny fandroana: ny tora-bolana, ny tena fandroana na fisasana amin'ny rano mba hidiovana, ary ny famonoana omby nakana hena na-tao jaka.
 Ahitsio"
"Fandroatana"," (roatra) a: Fiterahana roatra; fisafoahana.
 Ahitsio"
"Fandroatra"," (roatra) a.: Fiforonan'ny roatra amin'ny zavatra iray rehefa tenehina: Indray mipy maso fotsiny ny fandroatran'ny ronono.
 Ahitsio"
"Fandroba"," (roba) a.: Fomba entina maka an-keriny, mangorona an-keriny.
 Ahitsio"
"Fandrobahana"," (robaka) a.: Fandoahana, fanagorobahana.
 Ahitsio"
"Fandrobaka"," (robaka) a.: Fomba entina mandoaka migorobaka. ? p.t.: Azo gorobahina.
 Ahitsio"
"Fandrobana"," (roba) a.: Fakana an-keriny, fangoronana ankeriny, fanosena.
 Ahitsio"
"Fandrobo"," (robo) a.: Fomba entina mandrobo, mamitaka na mitaona amin'ny teny mamy.
 Ahitsio"
"Fandroboana"," (robo) a.: Famitahana amin'ny teny mamy, fandokadokafana; fitaomana, fitarihana, fandrobohana.
 Ahitsio"
"Fandrobohana"," (roboka) a.: Fanatsobohana, fanasaikana ao anaty rano: Toy izao no fandrobohana ny siny ao anaty rano. ? Fambosiana, Mao-mana, fanambatambazana hanao zavatra: Mitandrema tsara fa fondrobohana onao fotsiny izany teny mamy ataony izany.
 Ahitsio"
"Fandroboka"," (roboka) a: Fomba entina mandroboka, manasaika ao anaty rano, manatsoboka.
 Ahitsio"
"Fandrobona"," na Fanorobona (robona) a.: Toetra na fomban'ny zavamaniry mandrobona na maniry tsara miroborobo: Mahafaly ny mpamboly ny mahita ny fandrobon'ny voliny.
 Ahitsio"
"Fandrodahana"," (rodaka) a.: Fandanilaniana betsaka tsy amin'antony, fitobatobana, firobarobana.
 Ahitsio"
"Fandrodahy"," a.: Ahitra karazana fandrotrarana.
 Ahitsio"
"Fandrodaka"," (rodaka) a.: Fomba entina mandrodaka na mandanilany foana.
 Ahitsio"
"Fandrodana"," (rodana) a.: Fomba entina maniera amin'ny tany, mandrava. ? p.t.: Azo arodana.
 Ahitsio"
"Fandrodanana"," (rodana) o.: Fanjerana amin'ny tany, fandravana: Ady mafy ny fandrodanana ny fanompoantsampy,
 Ahitsio"
"Fandrodaroda"," (rodaroda) a.: Fomba entina mandanilanY foana.
 Ahitsio"
"Fandrodarodana"," (rodana) a.: Fandanilaniana betsaka tsy misy antony.
 Ahitsio"
"Fandrodona"," (rodona) a.: Fomba entina mandrodona na mandroaka biby miaraka be.
 Ahitsio"
"Fandrodorodo"," (rodorodo) a.: Fomba entina mandrodorodo na mampandeha haingana.
 Ahitsio"
"Fandrodorodoana"," (rodorodo) a.: Fanaovana zavatra haingana; fampanaovan-javatra haingana, fandodonana.
 Ahitsio"
"Fandrofia"," a.: Ireo allaita volotsangana roa ampiasain'ny vehivavy handamana ny ro-fia.
 Ahitsio"
"Fandrohizana"," (rohy) a.: Famatorana mafy; fisamborana omby amin'ny fanipazana tady enygamin'ny tandrony na ny tongony.
 Ahitsio"
"Fandrohona"," (rohona) a.: Fomban'ny zavatra mandrohona, maneno mikotrokotroka na miraondraona.
 Ahitsio"
"Fandrohy"," (rohy) a,: Fomba entina mandrohy, izany hoe mamatotra mafy na misambotra omby amin'ny fanipazana tady eny amin'ny tandrony na ny tongony.
 Ahitsio"
"Fandrokiana"," (roky) a.: Famitahana amin'ny fodiana adala.
 Ahitsio"
"Fandrokidrokiana"," (roky) a.: Fanambatambazana mba hahazoana tombontsoa; famalifaliana mba hanambakana; fanolikolena, fanoiikojena, fanangolena: Tsy naharitra ny fandrokidrokian'ny sakaizany izy ka niala tamin' ny raharahany.
 Ahitsio"
"Fandroky"," (roky) a,: Fomba entina mamitaka amin'ny fodiana adaia 1 p. t.: Azo aroky.
 Ahitsio"
"Fandrombahana"," (rombaka) a.: Fangalana zavatra an-keriny ary maika fandrao lasan'ny sasany.
 Ahitsio"
"Fandrombaka"," (rombaka) a.: Fomba entina mandrombaka, na maka an-keriny sady maika fandrao lasan'ny hafa.
 Ahitsio"
"Fandrombina"," (rombina) a.: Fomba entina mandrombina, manasimaka.
 Ahitsio"
"Fandrombinana"," (rom bina) a.: Fanasimahana na fambangana kely eo amin'ny molo-?avatra.
 Ahitsio"
"Fandromborombo"," (romborombo) a.: Fomba entina mamela romborombo hitarozadrozaka amin'ny lamba. ~ p. t.: Avala hiromborombo.
 Ahitsio"
"Fandromboromboana"," (romborom bo) a.: Famelana romborombo hitarozadrozaka amin'ny lamba
 Ahitsio"
"Fandrombotana"," (rombotra) a.: Fandraisana an-keriny, fisintonana zavatra mafy ka rom-bina na silaka ilay izy.
 Ahitsio"
"Fandromotana"," (romotra) a.: Fanaikerana, fandrovitana amin'ny nify, amin'ny tanana.
 Ahitsio"
"Fandromotra"," (romotra) a.: Fomba entina mandromotra, manaikitra, mandrovitra amin'ny nify.
 Ahitsio"
"Fandromposana"," (rompotra) a.: Fiotazana na fanorotana ravin-javamaniry eran-tanana.
 Ahitsio"
"Fandrompotra"," (rompotra) a.: Fomba entina mandrompotra, mioty na manorotra ravin-javamaniry eran-tanana.
 Ahitsio"
"Fandrona"," (rona) a.: Fomba entina mandrona, izany hoe mampihilana, mampiraika.
 Ahitsio"
"Fandronahana"," (ronaka) a: Fanaovana izay haharonaka, ho tia fatratra.
 Ahitsio"
"Fandronaka"," (ronaka) a.: Fomba entina mandronaka na mahatonga ho tia na ho sondriana fatratra.
 Ahitsio"
"Fandronana"," (rona) a: Fampihilanana, fampiraikana.
 Ahitsio"
"Fandrondra"," (rondra) a.: Fomba entina milaza na manao hadalana.
 Ahitsio"
"Fandrondrana"," (rondra) a,: Filazana na fanaovana hadalana.
 Ahitsio"
"Fandrongatana"," (rongatra) a: Fitroazana mivoaka ny vala
 Ahitsio"
"Fandrongatra"," (rongatra) a: Fomban'ny biby mandrongatra na miala ao ampahitra,
 Ahitsio"
"Fandrongo"," (rongo) a.: Fomba entina mandrongo, manisy vakana na kofehy amin'ny sisindamba.
 Ahitsio"
"Fandrongoana"," (rongo) a.: Fanasiana vakana, kofehy amin'ny sisin-damba.
 Ahitsio"
"Fandronjena"," (ronjina) a.: Fanosehana (olona mijoro) mba Maniera.
 Ahitsio"
"Fandronjina"," (ronjina) a.: Fomba entina mandronjina na manosika (olona mijoro) mba Maniera.
 Ahitsio"
"Fandrontona"," (rontona) a.: Fomba entina mandrontona, izany hoe maka (zavatra) haingana.
 Ahitsio"
"Fandrontonana"," (rontona) a.: Fakana (zavatra) haingana.
 Ahitsio"
"Fandrontsona"," (rontsona) a.: Fomba entina mandrontsona, mikapoka, mitendry valiha.
 Ahitsio"
"Fandrontsonana"," a.: Fikapohana (karavasy, tahamaina), fitendrena, fikitihana (valiha).
 Ahitsio"
"Fandrora"," (rora) o.: Fomba entina mandrora. 1 p..: Azo rorana: Tsy fandrora, hono, ny tay maina fa mankarary tenda,
 Ahitsio"
"Fandrorahana"," (roraka) a.: Farnpiketrahana, fangedragedrana, fampitambotsorana.
 Ahitsio"
"Fandroraka"," (roraka) a: Fomba entina mandroraka, izany hoe mampiketraka, managedragedra.
 Ahitsio"
"Fandrorana"," (rora) a.: Fanipazana mira: Tavy fandrorana. 1 Ho.: Fanebahana, fanaovana tsinontsinona, fanazimbana, famotsifotsiana: Tana fandrorana ahy mihitsy ny nafitsony.
 Ahitsio"
"Fandroribolo"," a.: Jar. Fandraribolo.
 Ahitsio"
"Fandroritana"," (roritra) a.: Fanintonana, fitarihana: Tsy nisy nahita ny fandroritany azy tamin'ny sandriny. ~ Fanenjanana: Samy nanao izay afany ny an-daniny sy an-kilany tamin'ny fandroritana ny tady. 1 Fanalavana, fanitarana: Tsy tsara ny fandroritana ny teny rehefa miady hevitra. ~ Famivitana: Fanaon'ny mpampianatra ny fandroritana ny sofin'ny mpianatra raha maditra.
 Ahitsio"
"Fandroritra"," (roritra) a.: Fomba entina mandroritra, manintona, mitarika. 1 p.t.: A-zo roritina.
 Ahitsio"
"Fandrorona"," (rorona) a.: Fomban'ny olona na zavatra mandrorona, efa midina ho ambany.
 Ahitsio"
"Fandroronana"," (rorona) a.: Fietrena laharana, fitambotsorana: Ny fanambadiana olona noheuerina ho ambany razana noho ny tena no natao taloha hoe fandroronana. e Fihenana: Efa tsapany ny fandroronan'ny heriny noho ny taonany. ~ Fironana miankandrefana, fihilanana: Tamin'ny fandroronan'ny masoandro no niuerenanay nody.
 Ahitsio"
"Fandroso"," (roso) a.: Fomba entina mandroso; mandeha eo aloha; manolotra zavatra ho an'olona, izay apetraka eo anoloany: Tsy toy izao no fandroso sakafo ho an'ny uahiny, ry Bozy a!
 Ahitsio"
"Fandrosoana"," (roso) a: Fandehanana eo aloha: Ny fandrosoan'ny eo aloha indray mandingana monta dia hahafahan'ny at9 aoriana mahazo toerana malaladalaka kokoa. -  Fanolorana zavatra ho an' olona, izay apetraka eo anoloany: Ikoto no hikarakara ny fandrosoana kafe ho an' ny oiona nasaina. ~ Fitomboana fahaizana: Tsy misy fandrosoana ny fianaran'ny zanakao. ~ Fandehanana isara misy tombony, fahombiazana: Fandrosoana lehibe ho anao izao fahazoanao oontnahitra izao. ~ Fivoarana ho amin'ny tsaratsara kokoa vokatry ny fiitaran'ny fahaizana amam-pahalalan'ny olombelona: Betsaka ny aretina resy noho ny fikarohana nen tin 'ny fandrosoana.
 Ahitsio"
"Fandrotehana"," (rotika) a.: Fandrovitana mahatonga ho kotika tsy misy horaisina.
 Ahitsio"
"Fandrotika"," (rotika) a,: Fomba entina mandrotika na mandrovitra ho tonga kotika.
 Ahitsio"
"Fandrotoroto"," (ro toroto) a.: Fomba entina mandrotoroto, mampanao ho vita haingana.
 Ahitsio"
"Fandrotorotoana"," (rotoro fo) a.: Fampanaovana (zavatra) olona haingana.
 Ahitsio"
"Fandrotra"," (handrotra) a.: Fatorana mivaha moramora ras ha vao voasintona ny laniny. ¶ M.h.: Singory, tadivavarana. - t.i.f. : Afandrotra, voafandrotra, tafafandrotra i mamandrotra, famandrotra, mpamandrotra f amandrotana, famandrotana / mifandrotra, fifandrotra, mpifandrotra f ifandrotana, fifandrotana.
 Ahitsio"
"Fandrotrarana"," a.: Karazan' ahitra mandady maro tonona. * Ohab.: Fandrotrarana antanàna haolo ka mandimby ray tsy satry: enti-milaza ireo olona voatery hiteny ampahibemaso na hikabary sa-tria tsy eo intsony ireo zokiolona tokony hanao izany.
 Ahitsio"
"Fandrotsiana"," (rotsy) a.: Fanaovana izay hampibontsimbontsina, hampaharokoroko (hoditra).
 Ahitsio"
"Fandrotsirotsiana"," (rotsirotsy) a.: Fanetsiketsehana ny zaza eo am-pofoana na eo amin' ny sandry mba hampatory na hampangina azy mitomany, na hahafinaritraritra azy fotsiny.
 Ahitsio"
"Fandrotsirotsy"," (rotsirotsy) a.: Fomba entina mandrotsirotsY.
 Ahitsio"
"Fandrotsy"," (rotsy) a.: Fomba entina mandrotsy, manao izay hampaharokoroko (ny hoditra).
 Ahitsio"
"Fandrova"," (rova) o.: Fombaentina mandrova, izany hoe mamefy amin'ny fefy marani-doha.
 Ahitsio"
"Fandrovana"," (roua) a.: Fanaovana rova na fefy tsatokazo vaventy marani-doha.
 Ahitsio"
"Fandrovitana"," (rovitra) a.: Fandriatana, fandrotehana.
 Ahitsio"
"Fandrovitra"," (rovitra) a.: Fomba entina mandrovitra. ~ p. t.: Azo rovitina: Tsy mba fandrovitra ny taratasy toy itony.
 Ahitsio"
"Fandrozana"," (rozana) a.: Fomba entina mandrozana na mampitarozaka ady na adihevitra.
 Ahitsio"
"Fandrozanana"," (rozana) a: Fanaovana izay hampitarozaka ny adihevitra.
 Ahitsio"
"Fandrozaroza"," (rozaroza) a.: Fomba entina mandrozaroza. 1 p.t.: Azo arozaroza.
 Ahitsio"
"Fandrozatana"," (rozatra) a.: Fandrirodrirotana, fanintontsintonana, famerimberenana milaza zavatra hamelezana olona.
 Ahitsio"
"Fandrozatra"," (rozatra) a.: Fomba entina mandrozatra, mandrirodrirotra, manintontsintoua.
 Ahitsio"
"Fandry"," (andry) a.: Fomba na toetran'ny olona na biby mandry, mitsotra: Jereo itS fandrin'ny zanakao: ny iohany indray no any an-tongotra. 1 Fiafarana: Manao ahoana ny fandrin'ny resaka tao? -  Fandrim-bolana: fomba fatorin'ny zaza izay misokatra kely ny masony. f Fandrim-bolo: fomba fandrin-javatra mifanongoa tahaka ny taila amin'ny taf ontran o, f Fandrin-dambo: fomba fandry tsy misy kitotony fa mifangaro be misaritaka. / Fandrtn-drano: ny fitovizantantan'ny rano, fitovizana tantana. / Fandrin-tsodina: fomba fandrin'olona maro izay ny lohany mihaona daho-Io eo afovoany ary ny vatany toa manao faribolana manodidina. f Mizaha fandrin'omby: mitaikilo, mitily; mihainohaino na mfjerilery izay ataon'ny olona aloha vao manapa-kevitra raha mba hanao koa. / Trano fandrtondompy: trano fivorian'olondratsy.
 Ahitsio"
"Fane"," (Ski) a.: Anaran-kazo fakana hafotra fanaovan-trano.
 Ahitsio"
"Fanea"," (Ski) a.: Karazam-bahy izay ahazoana rano ho fanamamoana ny hazandrano.
 Ahitsio"
"Fanebahana"," (tebaka) a.: Fanakianana, fanesoana; filazana ankitairano fa tsy nety ny natao; fanaovana tsinontsinona, fanatsizarizariana; fanazimbana, famotsifotsiana.
 Ahitsio"
"Fanebaka"," (tebaka) a,: Fomba entina manebaka, manakiana, maneso, manaratsy. ~ P. t.: Azo tebahina, tokony hotebahina.
 Ahitsio"
"Fanebihebena"," (hebiheby) a: Fanofana, fanopakopahana mba hampijanona; fanelingelenana sabla.
 Ahitsio"
"Fanebiheby"," (hebiheby) a.: Fomba entina manebiheby, misakana, manelingelina. ~ p. t, : Azo sakanana, helingelenina; tokony hosakanana, hohelingelenina: Tsy fanebiheby ny olona miasa, ry 1-koto a!
 Ahitsio"
"Fanebisebena"," (sebiseby) o.: Famp3janonana arnin'nY fivezivezena.
 Ahitsio"
"Fanebiseby","	(sebiseby)	o.: Fomba entina manebiseby, mampijanona amin'ny fivezivezena.
 Ahitsio"
"Fanededena"," (edede) a.: Fanakorana, fanalana baraka.
 Ahitsio"
"Fanedrahedra"," (hedrahedra) a,: Fomba entina manedrahedra, mandrotsirotsy.
 Ahitsio"
"Fanefa"," p. mt,: Fihasimban'ny hoe kanefa.
 Ahitsio"
"Fanefahefa"," (hefahefa) a.: Fanetsiketsika, fanofahofa.
 Ahitsio"
"Fanefahefana"," (hefahefa) a.: Fanetsiketsehana, fanofahofana.
 Ahitsio"
"Fanefana"," (efa) a.: Fanonerana: Amin'ny herinandro ambony ny fanefako ny trosanao, •Fanoloana: Takiko ny fanefanao ny bokiko very fa sarobidy tamiko loatra izy i-n y,
 Ahitsio"
"Fanefena"," (tefy) a.: Fanamboarana vy na metaly hafa ho zavatra fampiasa. 1 H.o. : Famolavolana: Tsy mora ny fanefena ny toe-tsaina amampon'ny ankizy hatramin'ny fahakeliny, izay tsy maintsy atomboka hatreo omin'ny fianakaviana,
 Ahitsio"
"Faneferana"," (efitra) a.: Fanasiana zavatra eo anelanelan'ny zavatra roa na maro izay tsy tiana hifampikasokasoka na hifampipoka.
 Ahitsio"
"Fanefikefehana"," (hefikefika) a,: Fanetsiketsehana, fanozongozonana.
 Ahitsio"
"Fanefikefika"," (hefikefika) a,: Fanozongozona, fane tante tsika.
 Ahitsio"
"Fanefitra"," (efitra) a.: Zavatra entina misakana zavatra roa tsy hipoka. 1 H.o.: Fanafody miaro amin'ny aretina, amin'ny fahavoazana: Maty mazaua tsara tsy nisy fanefitra ilay baolina.
 Ahitsio"
"Fanefohefo"," (hefohefo) a.: Toetran'ny mpanankarena manandaza.
 Ahitsio"
"Fanefohefoana"," (hefohefo) a.: Lazan'ny mpanankarena: A-taony ho fahamboniana ers', ny fanefohefoan'Ingahy Rampanariuo!
 Ahitsio"
"Fanefy"," (tefy) a.: Fomba entina manefy. 1 p, t.: Azo tefena.
 Ahitsio"
"Fanehana"," (aika) a.: Fanerena, fangejana: Tsy maintsy atao tsara ny fanehana ny tsihy eo am-panaouana azy, * Fiantsoana: Ianao no mikarakara ny fanehana ny fokonolona.
 Ahitsio"
"Fanehatra"," (sehatra) a.: Fomba entina manehatra, mifanena amin'nY...
 Ahitsio"
"Fanehitra"," a: Aretiri-kibo mahatonga hivalan-dava tsy ankijanona. ¶ M.h,: Fitsiririhana,
 Ahitsio"
"Faneho"," (seho) a.: Fampiseho. • p, t, : Azo aseho.
 Ahitsio"
"Fanehoana"," (seho) a.: Famborahana mba ho hita, fampisehoana ety ivelany: Ny fiondrehana raha mandalo ny Filoha no fanehoana ny fanajana azyFanehoehoana (sehoseho) a.: Laza mahoraka izaitsizy: Niely hatraiza hatraiza ny fanehoehoan'ny fahendrena amam-pahakinQan'io mpanjako io.
 Ahitsio"
"Faneja"," (heja) a.: Fomba entina maneja, manatsara bika. 1 p. t.: Azo hatsaraina bika.
 Ahitsio"
"Fanejana"," (heja) a.: Hatsarambika.
 Ahitsio"
"Fanejokejo"," (kejokejo) a.: Fomba entina manejokejo, manolikoly, manangoly.
 Ahitsio"
"Fanejokejoana"," (kejokejo) a.: Fanolikolena, fanangolena, fanojokojoana.
 Ahitsio"
"Fanekena"," (eky) a.: Tsy fandavana: Ho hitonao fa hitondra soa ho anao ny fanekenao ny teniko, e Fankatoavana: Ny angatahina amin'ny kristianina dia ny fanekeny ny didy aman-dalàn'ny Eglizy. ~ Fanoavana: Zava-dehibe ny faneken'ny ambanifanitra ny tanin 'ny Andriamanjaka.
 Ahitsio"
"Fanelakelahana"," (elakelaka) a,: Fanendahana (zavatra maro mitambatra) hiala tsirairay.
 Ahitsio"
"Fanelakelaka"," (elakelaka) a.: Fomba entina manelakelaka, manendaka tsirairay. ~ p.t.: Azo elakelahina
 Ahitsio"
"Fanelanelanana"," (elanelana) a.: Alalana, fangatahana atao ho an'olona: Tamin'ny fanelanelanan-dRanaiuo no nahazoako io tom bon-tsoa io.
 Ahitsio"
"Fanelingelenana"," (helingelina) a.: Fanorisorena, fampihahakahan-kevitra.
 Ahitsio"
"Fanelingelina"," (helingelina) a.: Fomba anorisorena. 1 p. t : Azo helingelenina.
 Ahitsio"
"Fanelira"," (ely ra) a.: Fanafody ampandehanana tsara ny ra eran'ny tena.
 Ahitsio"
"Fanelisely"," Fanaselisely, Fane-Ioselo (selisely, seloselo) o.: Fomba entina manelisely, manerantserana.
 Ahitsio"
"Faneloana"," (elo) a.: Fanalofana amin'ny elo, fiarovana amin'ny hainandro.
 Ahitsio"
"Fanelohelo"," (helohelo) o,: Fomba entina manelohelo, anerantseranana avy eo ambony loha.
 Ahitsio"
"Fanelontselona"," (selontselona) a.: Fomba entina manelontselona, mampandalo zavatra eo anoloan'olona.
 Ahitsio"
"Fanelontselonana"," (selontselona) o.: Fampandalovana zavatra eo anoloan'olona, faneraserana, fanetsiketsehana zavatra eo ambony afo.
 Ahitsio"
"Faneloseloana"," (seloselo) o.: Fampandalovana na fametrahana zavatra eo anoloan'olona mba hanelingelina azy,
 Ahitsio"
"Fanembahemba"," (hembahemba) a.: Fomba entina manembahemba, manofahofa. ? p. t.: Azo ahembahemba.
 Ahitsio"
"Fanembahembana"," (hembahemba) a.: Fanofahofana,fanetsiketsehana hik'opaka.
 Ahitsio"
"Fanembantsembana"," (sembantram bona) a.: Fomba entina manembantsembana, manakantsakana, m anamp ontsampona.
 Ahitsio"
"Fanembantsembanana"," (sembantsembana) a.: Fanakantsakanana, fanampontsamponana.
 Ahitsio"
"Fanembohana"," (emboka) a.: Fandoroana emboka.
 Ahitsio"
"Fanembonana"," (embona) a.:Fahatsiarovana amin'alahelo ka mazàna mahatonga hisentosento.
 Ahitsio"
"Fanemerana"," (temitra) a.: Fanasiana temitra: Miuerina indray ankehitriny ny fanemerana ny rindrina ao an'efitrano. e Famefena: Tsy hitahita akory ny fanemeran'ny miaramilo ny trano nidiran' ilay mpangalatra.
 Ahitsio"
"Fanemitra"," (temitra) o,: Fomba entina manemitra, manisy temitra na mamefy, ? p.t.: Azo temerina.
 Ahitsio"
"Fanemorana"," (hemotra) a: Fanakisahana (fotoana) ho lavidavitra kokoa.
 Ahitsio"
"Fanempahana"," (empaka) a.: Fanendahan-koditra, fanovahana.
 Ahitsio"
"Fanempoana"," (empo) a.: Fanaovana izay hampitsonika zavatra tenehina na atanfna andro na afo: Tokony hitandrina amin'ny fanempoana sao misy zaoatra moro moka rehitra eo amin'ny manodidina.
 Ahitsio"
"Fanemporana"," (sempotra) a.: Fanaovana izay hahasempotra; fandentehana ao anaty fahasahiranana.
 Ahitsio"
"Fanempotra"," (sempotra) a,: Fomba entina manempotra, mahatonga tsy avy miaina.
 Ahitsio"
"Fanenahena"," (henahena) a.: Fomba entina manenahena, mitana, mitazona amin-kiry.
 Ahitsio"
"Fanenahenana"," (henahena) a: Fitanana, fitazonana aminkiry.
 Ahitsio"
"Fanendrasendra"," (sendrasendra) a.: Fomba entina manendrasendra, maminavina ara-keviny.
 Ahitsio"
"Fanendrasendrana"," (sendrasendra) a.: Faminavinana axakevfny; fametrahana akoholahy eo anoloan'ny akoholahy iray hala mba hahitana raha te hiady marina ilay voalohany.
 Ahitsio"
"Fanendrehana"," (endrika) a.: Fandravahana, fampihaingoana.
 Ahitsio"
"Fanendrikendrehana"," (endrikendrika) a: Filazana ho nataon'ny hala ny ratsy tsy nataony, fanosoran-dratsy; fanombotombohana.
 Ahitsio"
"Fanendro"," (tendro) a.: Fomba entina manendro, mitsangantsangana eny an-tendrombohitra mba hanao fitondrantena ratsy.
 Ahitsio"
"Fanendry"," (tendry) a.: Fomba entina manendry. ? p.t.: A-zo tendrena.
 Ahitsio"
"Fanenenana"," (nenina) a.: Alahelo ao am-po noho ny ratsy natao, omban'ny fikasana tsy hanao intsony amin'ny ho avy.
 Ahitsio"
"Fanenerana"," (tenitra) a.: Fanesoana, fanebahana.
 Ahitsio"
"Fanenina"," (nenina) a.: Fomba entina manenina, malahelo amin'ny ratsy natao.
 Ahitsio"
"Faneninkenenana"," (keninkenina) a.: Fandaminana, fampirimana.
 Ahitsio"
"Faneninkenina"," (heninkenina) a.: Fomba entina maneninkenina, mampirimpirina na mandamindamina. • p. t,: A-zo alamina, ampirimina.
 Ahitsio"
"Fanenitra"," (tenitra) a: Fomba entina manenitra, maneso, manaraby.
 Ahitsio"
"Fanenitra"," (tenitra) o.: Fanebahana, fanaovana tsinontsinona, fanatsizarizariana.
 Ahitsio"
"Fanenitra"," na Takolapanenitra a.: Bibikely toy ny masomby maro mitohitohy mainty sy vony ny kibony ary misy fi-Io manindrona ery an-tendrony.
 Ahitsio"
"Fanenjana"," (henjana) a.: Fomba entina manenjana, misintona mba ho henjana. ~ p. k: Azo henjanina.
 Ahitsio"
"Fanenjanana"," (henjana) a.: Ffsintonana mba ho henjana, faninjirana: Fanenjanana tady. / Fonenjanon-tsandry, 1 H,o,: Fanamparana hery.
 Ahitsio"
"Faneno"," (neno) a,: Feon'ny zavatra maneno: Mahafinaritro ny fanenon'it9 armonia it9.
 Ahitsio"
"Fanenoalina"," a.: Anaran-kafa iantsoana ny angelinkary,
 Ahitsio"
"Fanenoana"," (neno) a.: Famoaham-peo (Fiteny amin'ny biby na zavatra).
 Ahitsio"
"Fanenomana"," (tenona) a.: Fanaovana lamba amin'ny fampidipidirana ny kofehy izay mitsangana (tenany) sy mitsivalana (fahany). ~ Fitaovana entina manenona.
 Ahitsio"
